0013ef33-dd19-404a-b822-1a6d82d4eeab	1. Numbers 1-5	N5 Lesson 1: Numbers 1-5. Learn 5 essential words.	5	100	2026-03-11 08:34:23	2026-03-17 05:52:48	reading	\N	{"bg": {"title": "1. Числа 1-5", "description": "Урок N5 1: Числа 1-5. Научете 5 основни думи."}}
46320a1c-95d3-427d-8f72-129a94f980d0	17. Daily Actions	N5 Lesson 17: Daily Actions. Learn 5 essential words.	5	1700	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "17. Ежедневни действия", "description": "Урок N5 17: Ежедневни действия. Научете 5 основни думи."}}
aec7fef3-7cf3-43fe-b4df-191fd015b6ba	2. Numbers 6-10	N5 Lesson 2: Numbers 6-10. Learn 5 essential words.	5	200	2026-03-11 08:34:23	2026-03-17 08:50:06	reading	\N	{"bg": {"title": "2. Числа 6-10", "description": "Урок N5 2: Числа 6-10. Научете 5 основни думи."}}
ab52d77f-e7d0-4540-91e5-a90ada946a6e	9. Time Words	N5 Lesson 9: Time Words. Learn 5 essential words.	5	900	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "9. Думи за време", "description": "Урок N5 9: Думи за време. Научете 5 основни думи."}}
0fecc191-a41f-4c6f-9d23-aa2e04e9e4e7	3. Basic Greetings	N5 Lesson 3: Basic Greetings. Learn 5 essential words.	5	300	2026-03-11 08:34:24	2026-03-17 08:12:26	reading	\N	{"bg": {"title": "3. Основни поздрави", "description": "Урок N5 3: Основни поздрави. Научете 5 основни думи."}}
e9b5e47a-8548-46da-a802-b537e45aeb10	4. Self-Introduction	N5 Lesson 4: Self-Introduction. Learn 5 essential words.	5	400	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "4. Представяне", "description": "Урок N5 4: Представяне. Научете 5 основни думи."}}
c055a331-16ef-4fd9-97cb-dfe866443e12	5. Basic Pronouns	N5 Lesson 5: Basic Pronouns. Learn 4 essential words.	5	500	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "5. Основни местоимения", "description": "Урок N5 5: Основни местоимения. Научете 4 основни думи."}}
514dc9ba-c7e3-4df9-83b0-7c68e1a0f6d1	6. Family Members	N5 Lesson 6: Family Members. Learn 5 essential words.	5	600	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "6. Членове на семейството", "description": "Урок N5 6: Членове на семейството. Научете 5 основни думи."}}
ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	10. Calendar	N5 Lesson 10: Calendar. Learn 5 essential words.	5	1000	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "10. Календар", "description": "Урок N5 10: Календар. Научете 5 основни думи."}}
2c128343-0104-470f-bfac-425446a2e9dd	7. More Family	N5 Lesson 7: More Family. Learn 5 essential words.	5	700	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "7. Още за семейството", "description": "Урок N5 7: Още за семейството. Научете 5 основни думи."}}
0be0aee4-8b37-4340-bb88-b0f81a18b208	8. Days of the Week	N5 Lesson 8: Days of the Week. Learn 5 essential words.	5	800	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "8. Дни от седмицата", "description": "Урок N5 8: Дни от седмицата. Научете 5 основни думи."}}
8cf43f01-dcad-4919-82a8-36f55ad224e0	11. Places in Town	N5 Lesson 11: Places in Town. Learn 5 essential words.	5	1100	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "11. Места в града", "description": "Урок N5 11: Места в града. Научете 5 основни думи."}}
5d6dd26b-0372-4a82-abc4-93e1f18b4fd0	12. Home	N5 Lesson 12: Home. Learn 5 essential words.	5	1200	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "12. Дом", "description": "Урок N5 12: Дом. Научете 5 основни думи."}}
b03a654f-2d23-40dc-a60f-f47cb3cbb52c	13. Food Staples	N5 Lesson 13: Food Staples. Learn 4 essential words.	5	1300	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "13. Основни храни", "description": "Урок N5 13: Основни храни. Научете 4 основни думи."}}
324686dc-b8b2-4163-b2b4-9d6797aacd4e	14. Drinks	N5 Lesson 14: Drinks. Learn 3 essential words.	5	1400	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "14. Напитки", "description": "Урок N5 14: Напитки. Научете 3 основни думи."}}
abf95b9a-4c91-471a-a336-b602d94f6861	15. Eating	N5 Lesson 15: Eating. Learn 4 essential words.	5	1500	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "15. Хранене", "description": "Урок N5 15: Хранене. Научете 4 основни думи."}}
281a3a41-97dc-420b-aa97-369b1af526e4	16. Movement	N5 Lesson 16: Movement. Learn 5 essential words.	5	1600	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "16. Движение", "description": "Урок N5 16: Движение. Научете 5 основни думи."}}
d3d7e568-f9c2-47b1-8ee6-51927eb73c3c	18. Sizes	N5 Lesson 18: Sizes. Learn 5 essential words.	5	1800	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "18. Размери", "description": "Урок N5 18: Размери. Научете 5 основни думи."}}
1c85ccfe-36e8-4c8f-b3e1-131cf7e2bb30	19. Qualities	N5 Lesson 19: Qualities. Learn 5 essential words.	5	1900	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "19. Качества", "description": "Урок N5 19: Качества. Научете 5 основни думи."}}
9baef635-f020-40fe-848c-d69abd0dc7dd	20. Colors	N5 Lesson 20: Colors. Learn 5 essential words.	5	2000	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "20. Цветове", "description": "Урок N5 20: Цветове. Научете 5 основни думи."}}
d8243847-5058-4a36-be22-3fd34538256f	21. Shopping	N5 Lesson 21: Shopping. Learn 5 essential words.	5	2100	2026-03-11 08:34:24	2026-03-16 12:01:15	reading	\N	{"bg": {"title": "21. Пазаруване", "description": "Урок N5 21: Пазаруване. Научете 5 основни думи."}}
7c305fa3-fee2-4419-ad8b-c13818e18c33	22. Money	N5 Lesson 22: Money. Learn 4 essential words.	5	2200	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "22. Пари", "description": "Урок N5 22: Пари. Научете 4 основни думи."}}
7cf44922-f94e-49fd-a179-074745ff7b6c	23. Body Parts	N5 Lesson 23: Body Parts. Learn 5 essential words.	5	2300	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "23. Части на тялото", "description": "Урок N5 23: Части на тялото. Научете 5 основни думи."}}
17d7eb6a-8eb5-4188-95b9-9d5426bbc680	24. Health	N5 Lesson 24: Health. Learn 5 essential words.	5	2400	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "24. Здраве", "description": "Урок N5 24: Здраве. Научете 5 основни думи."}}
dc47e9ed-f043-4458-b291-72f4d7f3ac88	25. Weather	N5 Lesson 25: Weather. Learn 5 essential words.	5	2500	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "25. Време", "description": "Урок N5 25: Време. Научете 5 основни думи."}}
2a41734c-d7af-41ef-8e9a-5f443ea48b33	26. Nature	N5 Lesson 26: Nature. Learn 5 essential words.	5	2600	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "26. Природа", "description": "Урок N5 26: Природа. Научете 5 основни думи."}}
19d5b115-1ae5-4b91-9c72-bd5d88933b57	27. School	N5 Lesson 27: School. Learn 5 essential words.	5	2700	2026-03-11 08:34:24	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "27. Училище", "description": "Урок N5 27: Училище. Научете 5 основни думи."}}
d1d3c3e2-81b5-4948-aecd-947346cf963e	28. Work	N5 Lesson 28: Work. Learn 5 essential words.	5	2800	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "28. Работа", "description": "Урок N5 28: Работа. Научете 5 основни думи."}}
0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	29. Feelings	N5 Lesson 29: Feelings. Learn 5 essential words.	5	2900	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "29. Чувства", "description": "Урок N5 29: Чувства. Научете 5 основни думи."}}
4181148a-6cbf-45a8-ab3c-e1257cab060f	30. Expressions	N5 Lesson 30: Expressions. Learn 4 essential words.	5	3000	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "30. Изрази", "description": "Урок N5 30: Изрази. Научете 4 основни думи."}}
f333f082-49c2-49f4-86f5-ecacac1f9810	1. Numbers 11-100	N4 Lesson 1: Numbers 11-100. Learn 4 essential words.	4	100	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "1. Числа 11-100", "description": "Урок N4 1: Числа 11-100. Научете 4 основни думи."}}
c198fa97-5e2b-4b14-8990-8111666d0985	9. Academic	N3 Lesson 9: Academic. Learn 5 essential words.	3	900	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "9. Академични", "description": "Урок N3 9: Академични. Научете 5 основни думи."}}
6d14e55c-b2c1-4d6b-bc24-7ca754445fde	19. Complex Emotions	N3 Lesson 19: Complex Emotions. Learn 5 essential words.	3	1900	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "19. Сложни емоции", "description": "Урок N3 19: Сложни емоции. Научете 5 основни думи."}}
8f0f7962-0052-461c-a57b-c7dc5f4ae661	20. Mental States	N3 Lesson 20: Mental States. Learn 4 essential words.	3	2000	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "20. Ментални състояния", "description": "Урок N3 20: Ментални състояния. Научете 4 основни думи."}}
953909b5-1099-4068-ad4d-536b1df26c61	31. Technology	N3 Lesson 31: Technology. Learn 5 essential words.	3	3100	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "31. Технологии", "description": "Урок N3 31: Технологии. Научете 5 основни думи."}}
5c391bb1-bd12-4f08-bbf0-583da4619339	2. Time Expressions	N4 Lesson 2: Time Expressions. Learn 5 essential words.	4	200	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "2. Времеви изрази", "description": "Урок N4 2: Времеви изрази. Научете 5 основни думи."}}
f3b0a7fd-8adf-47be-81e6-d67c609ee49a	10. Research	N3 Lesson 10: Research. Learn 5 essential words.	3	1000	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "10. Изследвания", "description": "Урок N3 10: Изследвания. Научете 5 основни думи."}}
a3c89139-e83a-4c55-8c6a-65ad244faf96	21. Psychology	N3 Lesson 21: Psychology. Learn 5 essential words.	3	2100	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "21. Психология", "description": "Урок N3 21: Психология. Научете 5 основни думи."}}
1bf74661-0cea-43d7-9024-06da5078dba6	32. Internet	N3 Lesson 32: Internet. Learn 5 essential words.	3	3200	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "32. Интернет", "description": "Урок N3 32: Интернет. Научете 5 основни думи."}}
dac64e53-559b-4fc8-b79c-03c9b10f488c	3. Duration	N4 Lesson 3: Duration. Learn 5 essential words.	4	300	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "3. Продължителност", "description": "Урок N4 3: Продължителност. Научете 5 основни думи."}}
f60c9b72-4024-41ef-9d8a-422180a6eb24	4. Changes	N4 Lesson 4: Changes. Learn 5 essential words.	4	400	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "4. Промени", "description": "Урок N4 4: Промени. Научете 5 основни думи."}}
fc7830c4-a970-4f6d-9c38-71ac56b96afa	18. Transport	N4 Lesson 18: Transport. Learn 5 essential words.	4	1800	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "18. Транспорт", "description": "Урок N4 18: Транспорт. Научете 5 основни думи."}}
c86c2907-26dc-49cb-9329-5256f2ed903a	26. Possibility	N4 Lesson 26: Possibility. Learn 1 essential words.	4	2600	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "26. Възможност", "description": "Урок N4 26: Възможност. Научете 1 основна дума."}}
615523c6-bf73-4d26-99b7-b973d48ad773	28. Study	N4 Lesson 28: Study. Learn 3 essential words.	4	2800	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "28. Учене", "description": "Урок N4 28: Учене. Научете 3 основни думи."}}
cfb5cec3-77f7-401c-bd02-bfd6424b72ac	11. Health	N3 Lesson 11: Health. Learn 5 essential words.	3	1100	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "11. Здраве", "description": "Урок N3 11: Здраве. Научете 5 основни думи."}}
5746f1dc-19ac-4ce4-b831-3de45d30ead9	22. Situations	N3 Lesson 22: Situations. Learn 5 essential words.	3	2200	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "22. Ситуации", "description": "Урок N3 22: Ситуации. Научете 5 основни думи."}}
08d033a1-7600-4450-989b-41e015db706f	23. Relations	N3 Lesson 23: Relations. Learn 4 essential words.	3	2300	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "23. Отношения", "description": "Урок N3 23: Отношения. Научете 4 основни думи."}}
1dbf3566-782e-4f9b-bb01-ee16513a9bdc	33. Daily Conveniences	N3 Lesson 33: Daily Conveniences. Learn 5 essential words.	3	3300	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "33. Ежедневни удобства", "description": "Урок N3 33: Ежедневни удобства. Научете 5 основни думи."}}
4096cfda-c7cf-4766-ab83-e7f6490c2f13	5. Communication	N4 Lesson 5: Communication. Learn 5 essential words.	4	500	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "5. Комуникация", "description": "Урок N4 5: Комуникация. Научете 5 основни думи."}}
