0013ef33-dd19-404a-b822-1a6d82d4eeab	1. Numbers 1-5	N5 Lesson 1: Numbers 1-5. Learn 5 essential words.	5	100	2026-03-11 08:34:23	2026-03-17 05:52:48	reading	\N	{"bg": {"title": "1. Числа 1-5", "description": "Урок N5 1: Числа 1-5. Научете 5 основни думи."}}
323ab094-0582-47c6-97ac-bf586814b7eb	19. Entertainment	N4 Lesson 19: Entertainment. Learn 5 essential words.	4	1900	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "19. Забавления", "description": "Урок N4 19: Забавления. Научете 5 основни думи."}}
c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	27. Evaluation	N4 Lesson 27: Evaluation. Learn 5 essential words.	4	2700	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "27. Оценка", "description": "Урок N4 27: Оценка. Научете 5 основни думи."}}
db055ed5-7f9b-4e61-b3f8-a5d2a390df14	29. Research	N4 Lesson 29: Research. Learn 5 essential words.	4	2900	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "29. Изследвания", "description": "Урок N4 29: Изследвания. Научете 5 основни думи."}}
f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	2. Rights & Duties	N3 Lesson 2: Rights & Duties. Learn 5 essential words.	3	200	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "2. Права и задължения", "description": "Урок N3 2: Права и задължения. Научете 5 основни думи."}}
df8d96bc-bd75-496c-9ae8-30a85957b0a9	12. Medical	N3 Lesson 12: Medical. Learn 5 essential words.	3	1200	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "12. Медицински", "description": "Урок N3 12: Медицински. Научете 5 основни думи."}}
7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	24. Logic	N3 Lesson 24: Logic. Learn 5 essential words.	3	2400	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "24. Логика", "description": "Урок N3 24: Логика. Научете 5 основни думи."}}
8601d823-6978-4aff-97a1-97b9a7ff4383	34. Art	N3 Lesson 34: Art. Learn 5 essential words.	3	3400	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "34. Изкуство", "description": "Урок N3 34: Изкуство. Научете 5 основни думи."}}
c5c5b5ec-127d-4cf9-8ec8-c24d2c3202c3	6. Work Actions	N4 Lesson 6: Work Actions. Learn 5 essential words.	4	600	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "6. Работни действия", "description": "Урок N4 6: Работни действия. Научете 5 основни думи."}}
c0677fc2-ca95-40ab-a4fc-f8212e305cf2	7. Emotions 1	N4 Lesson 7: Emotions 1. Learn 4 essential words.	4	700	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "7. Емоции 1", "description": "Урок N4 7: Емоции 1. Научете 4 основни думи."}}
6ec68497-907a-4200-a254-e4f5e849a659	8. Emotions 2	N4 Lesson 8: Emotions 2. Learn 4 essential words.	4	800	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "8. Емоции 2", "description": "Урок N4 8: Емоции 2. Научете 4 основни думи."}}
9a0a1e53-eb63-4317-872d-c1341d0f2b08	11. Amount	N4 Lesson 11: Amount. Learn 5 essential words.	4	1100	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "11. Количество", "description": "Урок N4 11: Количество. Научете 5 основни думи."}}
5b8d1d22-39ab-401e-89c2-460081143551	12. Degree	N4 Lesson 12: Degree. Learn 4 essential words.	4	1200	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "12. Степен", "description": "Урок N4 12: Степен. Научете 4 основни думи."}}
690cbbf8-2306-4bef-8ffd-be43b137e972	20. Sports	N4 Lesson 20: Sports. Learn 5 essential words.	4	2000	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "20. Спорт", "description": "Урок N4 20: Спорт. Научете 5 основни думи."}}
6b59b961-2526-4e0a-abc7-463227e2ac3e	30. Language	N4 Lesson 30: Language. Learn 5 essential words.	4	3000	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "30. Език", "description": "Урок N4 30: Език. Научете 5 основни думи."}}
051271ec-63f3-41f5-8cca-64e24e5112b7	34. Body More	N4 Lesson 34: Body More. Learn 5 essential words.	4	3400	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "34. Още за тялото", "description": "Урок N4 34: Още за тялото. Научете 5 основни думи."}}
740c952e-90cb-4c43-b0b4-084b3cdb33af	35. Symptoms	N4 Lesson 35: Symptoms. Learn 4 essential words.	4	3500	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "35. Симптоми", "description": "Урок N4 35: Симптоми. Научете 4 основни думи."}}
e49c214c-162e-4fad-bd47-4d4519b9a017	3. Government	N3 Lesson 3: Government. Learn 5 essential words.	3	300	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "3. Правителство", "description": "Урок N3 3: Правителство. Научете 5 основни думи."}}
98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	13. Body & Mind	N3 Lesson 13: Body & Mind. Learn 5 essential words.	3	1300	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "13. Тяло и ум", "description": "Урок N3 13: Тяло и ум. Научете 5 основни думи."}}
6521fec6-f020-43bd-a9dd-f35b5ac82e52	25. Career	N3 Lesson 25: Career. Learn 5 essential words.	3	2500	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "25. Кариера", "description": "Урок N3 25: Кариера. Научете 5 основни думи."}}
6c455177-2cfb-4971-97ed-44fddea1a1ca	35. Tradition	N3 Lesson 35: Tradition. Learn 5 essential words.	3	3500	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "35. Традиция", "description": "Урок N3 35: Традиция. Научете 5 основни думи."}}
0d8f3bd2-20cf-4ebc-b166-698b560232b8	9. Thinking	N4 Lesson 9: Thinking. Learn 5 essential words.	4	900	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "9. Мислене", "description": "Урок N4 9: Мислене. Научете 5 основни думи."}}
a4ca11e7-89f4-4d09-9e47-ffd714938f89	13. People	N4 Lesson 13: People. Learn 5 essential words.	4	1300	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "13. Хора", "description": "Урок N4 13: Хора. Научете 5 основни думи."}}
0b899b6a-534b-44b0-bcf4-6fe027e71ec5	21. Hobbies	N4 Lesson 21: Hobbies. Learn 5 essential words.	4	2100	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "21. Хобита", "description": "Урок N4 21: Хобита. Научете 5 основни думи."}}
68745a5e-b0cd-440a-947a-3449d2fafcd4	23. Difficulties	N4 Lesson 23: Difficulties. Learn 3 essential words.	4	2300	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "23. Трудности", "description": "Урок N4 23: Трудности. Научете 3 основни думи."}}
07ba727e-c0f8-4437-97d6-e8d9c9cd9a8e	25. Agree/Disagree	N4 Lesson 25: Agree/Disagree. Learn 3 essential words.	4	2500	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "25. Съгласие/Несъгласие", "description": "Урок N4 25: Съгласие/Несъгласие. Научете 3 основни думи."}}
576180b7-e7d4-4488-892b-16ea98505626	31. Office	N4 Lesson 31: Office. Learn 5 essential words.	4	3100	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "31. Офис", "description": "Урок N4 31: Офис. Научете 5 основни думи."}}
2e5eac7d-df5d-4fc4-b685-6c486a61c663	4. Economy	N3 Lesson 4: Economy. Learn 5 essential words.	3	400	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "4. Икономика", "description": "Урок N3 4: Икономика. Научете 5 основни думи."}}
ce974cea-ec2e-43f9-8678-8c80aed85d99	14. Nature	N3 Lesson 14: Nature. Learn 5 essential words.	3	1400	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "14. Природа", "description": "Урок N3 14: Природа. Научете 5 основни думи."}}
364ce776-ea5c-40be-aaba-2641701e924d	26. Work Life	N3 Lesson 26: Work Life. Learn 5 essential words.	3	2600	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "26. Работен живот", "description": "Урок N3 26: Работен живот. Научете 5 основни думи."}}
0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	36. Language	N3 Lesson 36: Language. Learn 5 essential words.	3	3600	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "36. Език", "description": "Урок N3 36: Език. Научете 5 основни думи."}}
c7351793-2265-4905-bb40-f2749cd466a8	10. Quality	N4 Lesson 10: Quality. Learn 5 essential words.	4	1000	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "10. Качество", "description": "Урок N4 10: Качество. Научете 5 основни думи."}}
0c6e11d3-e2ab-4055-9854-18b3c5d161c0	14. Relationships	N4 Lesson 14: Relationships. Learn 5 essential words.	4	1400	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "14. Взаимоотношения", "description": "Урок N4 14: Взаимоотношения. Научете 5 основни думи."}}
033d0444-cdef-4ad5-a88d-aa4fe67d29e0	15. Society	N4 Lesson 15: Society. Learn 4 essential words.	4	1500	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "15. Общество", "description": "Урок N4 15: Общество. Научете 4 основни думи."}}
793a1b90-c6a5-42ff-b171-e7454444f540	22. Trouble	N4 Lesson 22: Trouble. Learn 5 essential words.	4	2200	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "22. Проблеми", "description": "Урок N4 22: Проблеми. Научете 5 основни думи."}}
1c41f817-98dc-436f-844c-3aa39741c4d3	24. Safety	N4 Lesson 24: Safety. Learn 5 essential words.	4	2400	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "24. Безопасност", "description": "Урок N4 24: Безопасност. Научете 5 основни думи."}}
489871ce-bd21-4230-8622-b1428e465add	32. Business	N4 Lesson 32: Business. Learn 5 essential words.	4	3200	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "32. Бизнес", "description": "Урок N4 32: Бизнес. Научете 5 основни думи."}}
53d26499-d52e-4964-ac3c-5d4d2eeb9c0f	33. Technology	N4 Lesson 33: Technology. Learn 4 essential words.	4	3300	2026-03-11 08:34:26	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "33. Технологии", "description": "Урок N4 33: Технологии. Научете 4 основни думи."}}
950cfd85-4a69-44b6-a98d-e46084da028a	1. Politics	N3 Lesson 1: Politics. Learn 5 essential words.	3	100	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "1. Политика", "description": "Урок N3 1: Политика. Научете 5 основни думи."}}
1356dd16-4da1-47c0-a18e-2ada311f963c	5. Finance	N3 Lesson 5: Finance. Learn 5 essential words.	3	500	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "5. Финанси", "description": "Урок N3 5: Финанси. Научете 5 основни думи."}}
5aa62f99-340f-4367-a18e-7461f57f3cac	15. Environment	N3 Lesson 15: Environment. Learn 5 essential words.	3	1500	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "15. Околна среда", "description": "Урок N3 15: Околна среда. Научете 5 основни думи."}}
debc8d5d-de4d-47dd-98f7-3d269f3325f7	27. Skills	N3 Lesson 27: Skills. Learn 5 essential words.	3	2700	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "27. Умения", "description": "Урок N3 27: Умения. Научете 5 основни думи."}}
93047acd-41c3-4ece-95a3-abae560b3be9	8. University	N3 Lesson 8: University. Learn 5 essential words.	3	800	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "8. Университет", "description": "Урок N3 8: Университет. Научете 5 основни думи."}}
0921ba6e-b816-45cb-a760-57800e7c4b93	18. Media	N3 Lesson 18: Media. Learn 5 essential words.	3	1800	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "18. Медии", "description": "Урок N3 18: Медии. Научете 5 основни думи."}}
785e8b2c-5969-4d53-8e38-89fa70806350	30. Services	N3 Lesson 30: Services. Learn 5 essential words.	3	3000	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "30. Услуги", "description": "Урок N3 30: Услуги. Научете 5 основни думи."}}
1ba9757d-808d-4f27-9742-fdf2a32587b6	16. Household	N4 Lesson 16: Household. Learn 5 essential words.	4	1600	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "16. Домакинство", "description": "Урок N4 16: Домакинство. Научете 5 основни думи."}}
c9a8f833-30bd-4f30-b5bb-a18af950e903	17. Daily Routine	N4 Lesson 17: Daily Routine. Learn 5 essential words.	4	1700	2026-03-11 08:34:25	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "17. Ежедневна рутина", "description": "Урок N4 17: Ежедневна рутина. Научете 5 основни думи."}}
5fe0f6ef-c720-413a-aa30-6f829fb25526	7. Company	N3 Lesson 7: Company. Learn 5 essential words.	3	700	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "7. Компания", "description": "Урок N3 7: Компания. Научете 5 основни думи."}}
77ae9c0c-6711-4392-8deb-8db763da33c9	17. Expression	N3 Lesson 17: Expression. Learn 5 essential words.	3	1700	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "17. Изразяване", "description": "Урок N3 17: Изразяване. Научете 5 основни думи."}}
dfd65c7e-4144-4428-b548-e7fe3654a8d8	29. Events	N3 Lesson 29: Events. Learn 5 essential words.	3	2900	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "29. Събития", "description": "Урок N3 29: Събития. Научете 5 основни думи."}}
315cc97b-60cf-4582-ab84-dc2c97459f1d	6. Business	N3 Lesson 6: Business. Learn 5 essential words.	3	600	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "6. Бизнес", "description": "Урок N3 6: Бизнес. Научете 5 основни думи."}}
cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	16. Information	N3 Lesson 16: Information. Learn 5 essential words.	3	1600	2026-03-11 08:34:28	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "16. Информация", "description": "Урок N3 16: Информация. Научете 5 основни думи."}}
b062187c-8b4c-4beb-936e-d22a485a7e97	28. Community	N3 Lesson 28: Community. Learn 5 essential words.	3	2800	2026-03-11 08:34:29	2026-03-16 12:01:16	reading	\N	{"bg": {"title": "28. Общност", "description": "Урок N3 28: Общност. Научете 5 основни думи."}}
