e5449cb6-6e1c-43be-8996-b9525dbaa98e	0	0013ef33-dd19-404a-b822-1a6d82d4eeab	64c1df5e-b72f-46f7-8afa-d8e6dd70447f	2026-03-11 08:34:23	2026-03-11 08:34:23
d063b668-4de1-45f6-a9c1-d16189fe62a1	1	0013ef33-dd19-404a-b822-1a6d82d4eeab	4c9f81c3-0ea1-4315-8c60-a5c6b03b4e33	2026-03-11 08:34:23	2026-03-11 08:34:23
12ffae6e-e211-4900-823d-5356d1b25b73	2	0013ef33-dd19-404a-b822-1a6d82d4eeab	d2f4df0a-0d01-4a96-ab6a-2d09ac070148	2026-03-11 08:34:23	2026-03-11 08:34:23
ece80f2a-5e57-4fce-9101-c0feb7ec592d	3	0013ef33-dd19-404a-b822-1a6d82d4eeab	0645cfc4-1d9e-4244-bedf-7d2079c13a81	2026-03-11 08:34:23	2026-03-11 08:34:23
3fa76680-f9db-41ae-951c-ea36ce6f421a	4	0013ef33-dd19-404a-b822-1a6d82d4eeab	a98d229c-6c9f-4cf1-bf0d-b89cf48d36d2	2026-03-11 08:34:23	2026-03-11 08:34:23
a950b851-6730-4574-b7e1-33bea604794d	0	0be0aee4-8b37-4340-bb88-b0f81a18b208	d6743474-0721-425f-b11f-f6a56a12a9f5	2026-03-11 08:34:24	2026-03-11 08:34:24
8f771eb5-547c-4406-9360-1b8ff05e3418	1	0be0aee4-8b37-4340-bb88-b0f81a18b208	ea342d86-25c5-49aa-9fe6-8026b04064be	2026-03-11 08:34:24	2026-03-11 08:34:24
7030f5dd-e81b-48ed-9a34-16a278cc2e38	2	0be0aee4-8b37-4340-bb88-b0f81a18b208	84123101-eaba-47e4-a857-eaa4380adbb4	2026-03-11 08:34:24	2026-03-11 08:34:24
afad7ba9-f7cd-4860-b0f8-3d7bed9c90a2	3	0be0aee4-8b37-4340-bb88-b0f81a18b208	8af2b393-2a7d-4662-b43a-f8209eafb63d	2026-03-11 08:34:24	2026-03-11 08:34:24
03099ea6-029c-4203-9d03-9f6ebfd5ead9	4	0be0aee4-8b37-4340-bb88-b0f81a18b208	c74b6676-8bcd-4384-a310-85de48891639	2026-03-11 08:34:24	2026-03-11 08:34:24
c292be07-3544-494f-959a-b927b8e367e5	0	46320a1c-95d3-427d-8f72-129a94f980d0	5e32b007-a085-4378-b194-d3315bed547a	2026-03-11 08:34:24	2026-03-11 08:34:24
ef1b53a9-fb5a-4df4-bcf5-70ad34915a32	1	46320a1c-95d3-427d-8f72-129a94f980d0	a49a383e-2965-415e-a8b2-4e7f8f432e3b	2026-03-11 08:34:24	2026-03-11 08:34:24
eb794d01-3998-4236-a98c-ac00daa247f9	2	46320a1c-95d3-427d-8f72-129a94f980d0	034af22e-24c5-4b95-843e-19856705fea2	2026-03-11 08:34:24	2026-03-11 08:34:24
85b7df3c-ac78-4a10-9041-45cb932d3bb9	3	46320a1c-95d3-427d-8f72-129a94f980d0	c3ef179d-072d-42bd-aae1-c8fb2c97b004	2026-03-11 08:34:24	2026-03-11 08:34:24
290c764d-77b9-4b73-8420-ce271495a2f6	4	46320a1c-95d3-427d-8f72-129a94f980d0	88ec4322-3ebe-4412-a423-6e6b595d8ef9	2026-03-11 08:34:24	2026-03-11 08:34:24
64dc8a39-8657-4fa5-ba3f-17f3190762b0	0	7cf44922-f94e-49fd-a179-074745ff7b6c	53702a99-0526-485e-8408-b6df6547d40f	2026-03-11 08:34:24	2026-03-11 08:34:24
c7ba8e8b-50b9-403d-a6ff-87f217315aa6	1	7cf44922-f94e-49fd-a179-074745ff7b6c	38c218cd-da15-4169-9148-5a1c61bf455d	2026-03-11 08:34:24	2026-03-11 08:34:24
201443c7-e203-40a7-b2e4-f4c937bd02ac	2	7cf44922-f94e-49fd-a179-074745ff7b6c	0cdc9c31-70fa-41f2-87e6-ac76a73f2f6a	2026-03-11 08:34:24	2026-03-11 08:34:24
1c002fec-2c81-408b-b2a1-6b815418753a	3	7cf44922-f94e-49fd-a179-074745ff7b6c	73194006-f679-4931-9382-ee600317bc17	2026-03-11 08:34:24	2026-03-11 08:34:24
861540b2-4c2c-43e7-a655-8820ff8d9184	4	7cf44922-f94e-49fd-a179-074745ff7b6c	4727579e-f321-4e47-8369-8e89e703c74a	2026-03-11 08:34:24	2026-03-11 08:34:24
2d00861c-9d7b-45e3-8c15-1f717ac97fc8	0	d1d3c3e2-81b5-4948-aecd-947346cf963e	52060728-701c-4301-99ee-da8583458c06	2026-03-11 08:34:25	2026-03-11 08:34:25
9c087aac-2dd6-4d47-b79f-a305fb4c7f50	1	d1d3c3e2-81b5-4948-aecd-947346cf963e	5f6671be-c5d1-4b8e-859c-f212f44290bc	2026-03-11 08:34:25	2026-03-11 08:34:25
2271db2c-8476-4af7-a169-c689511a00f5	2	d1d3c3e2-81b5-4948-aecd-947346cf963e	9da9e3e0-0971-4bce-8229-28db771d42ae	2026-03-11 08:34:25	2026-03-11 08:34:25
e26fc6d1-f99c-45fa-91c5-464640d24086	3	d1d3c3e2-81b5-4948-aecd-947346cf963e	1e4bca29-3cd2-4c6a-9d39-5619886df43a	2026-03-11 08:34:25	2026-03-11 08:34:25
cc43bc73-de0a-4110-bf97-b45f81a22ee4	4	d1d3c3e2-81b5-4948-aecd-947346cf963e	3cbed882-522a-427d-b657-3b3993c55a26	2026-03-11 08:34:25	2026-03-11 08:34:25
f8467952-f31e-4cda-9f96-45bbd9a33d7b	0	4181148a-6cbf-45a8-ab3c-e1257cab060f	73c642dc-b262-4db7-8334-d4ba6de1c155	2026-03-11 08:34:25	2026-03-11 08:34:25
0f32109e-9399-4d83-82c2-dc96b7cdaeea	1	4181148a-6cbf-45a8-ab3c-e1257cab060f	7745af16-7b07-4257-a395-6fab97c18091	2026-03-11 08:34:25	2026-03-11 08:34:25
eb0f41e8-b3ce-48c1-b5b2-3726da5d1a67	2	4181148a-6cbf-45a8-ab3c-e1257cab060f	4ea0f266-e9ba-4f95-8ded-16892fc65574	2026-03-11 08:34:25	2026-03-11 08:34:25
99593328-90d4-48b9-a3a0-61701f16708a	3	4181148a-6cbf-45a8-ab3c-e1257cab060f	4dbf8aeb-4fcb-4142-86c1-4591da2a0e56	2026-03-11 08:34:25	2026-03-11 08:34:25
90f41a96-16f4-4d95-adb5-8687db801412	0	f60c9b72-4024-41ef-9d8a-422180a6eb24	2d4bef7b-9db9-4f32-ae8a-3ef4de404e26	2026-03-11 08:34:25	2026-03-11 08:34:25
542b2a37-eeae-4235-8c05-382a5118a5ec	1	f60c9b72-4024-41ef-9d8a-422180a6eb24	27cb34f9-4962-4c2c-be38-19cc5214eb62	2026-03-11 08:34:25	2026-03-11 08:34:25
e36681e8-c42f-4b4d-b805-514550141edb	2	f60c9b72-4024-41ef-9d8a-422180a6eb24	4ea8ef54-cf7f-46b6-99af-e5e3fa3ff1c9	2026-03-11 08:34:25	2026-03-11 08:34:25
b3d79f5d-8c8d-4d9d-97bb-58930f14e4b3	3	f60c9b72-4024-41ef-9d8a-422180a6eb24	8518a657-fa61-4a34-bdad-2a03061f55cf	2026-03-11 08:34:25	2026-03-11 08:34:25
f18f3850-d15e-4596-ba7c-1e09e15eb634	4	f60c9b72-4024-41ef-9d8a-422180a6eb24	b080afab-f7fa-434c-a0cf-0d6897b40df6	2026-03-11 08:34:25	2026-03-11 08:34:25
25e71aef-79a4-484a-a8f2-f7a75ae85ca6	3	6ec68497-907a-4200-a254-e4f5e849a659	35b04c02-f79b-47c4-ad12-c5c31649397e	2026-03-11 08:34:25	2026-03-11 08:34:25
098eeb5e-4d24-432d-bd37-4f6542775ca2	0	9a0a1e53-eb63-4317-872d-c1341d0f2b08	dba90c92-748b-4faf-82c2-7f8798e94292	2026-03-11 08:34:25	2026-03-11 08:34:25
97fe608f-af54-4841-ae52-8536bbd2b1ce	1	9a0a1e53-eb63-4317-872d-c1341d0f2b08	b9a70e30-5389-43b1-a41c-944cb9c8f0e0	2026-03-11 08:34:25	2026-03-11 08:34:25
32a1563c-9dfd-4ac3-a8e9-29e7dbe13631	2	9a0a1e53-eb63-4317-872d-c1341d0f2b08	a9de6b14-af8e-4d43-903e-c28f1bd9cfac	2026-03-11 08:34:25	2026-03-11 08:34:25
f3e79dd5-5506-4989-bdc5-69830de8ab28	3	9a0a1e53-eb63-4317-872d-c1341d0f2b08	6e337e6c-46ec-44ab-996e-4c6b3060b327	2026-03-11 08:34:25	2026-03-11 08:34:25
fdca1623-d986-4669-8b3f-f1f71029b3f8	4	9a0a1e53-eb63-4317-872d-c1341d0f2b08	ad61f129-f515-4651-a28e-5e91da06d706	2026-03-11 08:34:25	2026-03-11 08:34:25
9d9ecdfd-4961-4956-b04d-bc2d90e037bc	0	5b8d1d22-39ab-401e-89c2-460081143551	bca8e47c-563b-46e6-b9db-bbcfa62be883	2026-03-11 08:34:25	2026-03-11 08:34:25
5dd6e7ec-3832-421f-90e0-3e5a28b83c7d	1	5b8d1d22-39ab-401e-89c2-460081143551	7020a4ea-b521-406c-a00d-0edff0d71a1d	2026-03-11 08:34:25	2026-03-11 08:34:25
3949acf0-657c-4984-8953-84b537ff1263	2	5b8d1d22-39ab-401e-89c2-460081143551	31d391b7-c4a5-4e22-84e8-b65a16a213c1	2026-03-11 08:34:25	2026-03-11 08:34:25
0ee4e9f6-8653-43dd-9655-9a046889700e	3	5b8d1d22-39ab-401e-89c2-460081143551	45d1f092-01af-4fd5-b4df-aa58b1ce4c05	2026-03-11 08:34:25	2026-03-11 08:34:25
d15844e3-afe1-4b61-b736-a70268908c6e	0	fc7830c4-a970-4f6d-9c38-71ac56b96afa	929e2efa-c09b-470b-bdc0-1eccafcbadad	2026-03-11 08:34:25	2026-03-11 08:34:25
2e3324e8-b27f-4ffe-a03e-e6df3e7bf36d	1	fc7830c4-a970-4f6d-9c38-71ac56b96afa	fb2b852c-9b57-4ef6-9c52-276c65f07bf2	2026-03-11 08:34:25	2026-03-11 08:34:25
7d3946c2-a5ab-438c-b2e4-9e13ca5da028	2	fc7830c4-a970-4f6d-9c38-71ac56b96afa	c5a46b65-a5fc-4918-973c-f94bb49444c4	2026-03-11 08:34:25	2026-03-11 08:34:25
0318b39c-8fce-4540-989f-ad01587aad6d	3	fc7830c4-a970-4f6d-9c38-71ac56b96afa	29fd3f3f-e8f6-42c1-bc94-0d4b7b817656	2026-03-11 08:34:25	2026-03-11 08:34:25
e8dcf329-cb27-469a-a0eb-6b63f7902b72	0	aec7fef3-7cf3-43fe-b4df-191fd015b6ba	b54a725e-b6ea-420b-bc1e-d5c08d47f5e7	2026-03-11 08:34:23	2026-03-11 08:34:23
491b134c-7034-44d7-b2d4-80fa7a0b6d42	1	aec7fef3-7cf3-43fe-b4df-191fd015b6ba	b9477592-15d0-41dd-afa4-e2172a062cda	2026-03-11 08:34:23	2026-03-11 08:34:23
b98bc9c7-b215-45d0-8e3e-ff36cef3f397	2	aec7fef3-7cf3-43fe-b4df-191fd015b6ba	256b19d6-19a4-4dee-bad0-f3c26af60186	2026-03-11 08:34:23	2026-03-11 08:34:23
013b7928-e859-41fd-bfe2-cd1feeecc1b2	3	aec7fef3-7cf3-43fe-b4df-191fd015b6ba	ba6886ae-73b1-428a-ae02-e94c29f6b2c0	2026-03-11 08:34:23	2026-03-11 08:34:23
36e8fcf3-20ed-40c6-a24e-4a32355c23fa	4	aec7fef3-7cf3-43fe-b4df-191fd015b6ba	b1622c8b-6273-4aa8-b352-6174cab99458	2026-03-11 08:34:23	2026-03-11 08:34:23
df497946-c3e7-4954-a2d4-49fb54109d5d	0	ab52d77f-e7d0-4540-91e5-a90ada946a6e	9a53104f-1b51-43c8-8dec-eaa7c5f2df13	2026-03-11 08:34:24	2026-03-11 08:34:24
af3204c4-ad92-4487-9322-fa0be0e24313	1	ab52d77f-e7d0-4540-91e5-a90ada946a6e	3a99d294-1c48-474e-96f7-0a50309a3195	2026-03-11 08:34:24	2026-03-11 08:34:24
0685170e-e33f-4e69-9b26-00fc128842cb	2	ab52d77f-e7d0-4540-91e5-a90ada946a6e	b8ca9dbf-da17-4d51-b55b-865aa162cfde	2026-03-11 08:34:24	2026-03-11 08:34:24
f46909cf-968a-48fb-baab-1bf798625fec	3	ab52d77f-e7d0-4540-91e5-a90ada946a6e	e738a7dd-188c-4154-ba7e-bedc190cf244	2026-03-11 08:34:24	2026-03-11 08:34:24
3a1b71e9-e31e-4888-b77a-5762c5c7e567	4	ab52d77f-e7d0-4540-91e5-a90ada946a6e	90ba0343-5502-474c-afbe-f5b52384cec5	2026-03-11 08:34:24	2026-03-11 08:34:24
c095b398-ca18-46b4-af22-51ba6e309505	0	ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	626802e7-7554-4e51-a2c0-12c9b1f23390	2026-03-11 08:34:24	2026-03-11 08:34:24
577925cc-2c80-4a72-bd21-80dbc41a853e	1	ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	23b92f8a-90c4-4e89-8fe9-8a653f18c3a1	2026-03-11 08:34:24	2026-03-11 08:34:24
c7024a24-b95a-40c9-9dde-82092930c195	2	ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	7228feda-b1ad-4125-8c29-8dbd7f860725	2026-03-11 08:34:24	2026-03-11 08:34:24
f7b8add7-69f5-4bb3-a7c5-ffc0837cfce1	3	ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	0c62fba4-732c-4202-88be-dd05472463a5	2026-03-11 08:34:24	2026-03-11 08:34:24
9e482214-6fc2-4d44-9134-f3ab51ad4f08	4	ce418b11-92fa-4fd6-a21f-7a1ffc3f8d73	734a2964-edc1-42c4-94e2-c883899eeb9d	2026-03-11 08:34:24	2026-03-11 08:34:24
12124378-31a8-450e-a2f0-203e1d1970f8	0	17d7eb6a-8eb5-4188-95b9-9d5426bbc680	1118fc53-f07e-4448-a3bc-6c3f61294492	2026-03-11 08:34:24	2026-03-11 08:34:24
5ce3b317-568e-451c-bab6-fd01383e84c3	1	17d7eb6a-8eb5-4188-95b9-9d5426bbc680	38e96ed9-864a-4830-9706-0d3791777399	2026-03-11 08:34:24	2026-03-11 08:34:24
d618203a-0eff-4502-a24e-d46cb912231f	2	17d7eb6a-8eb5-4188-95b9-9d5426bbc680	1a20f626-e85e-428c-b396-1079e4d203dc	2026-03-11 08:34:24	2026-03-11 08:34:24
0b20324b-d422-4d23-85b4-1b366310c712	3	17d7eb6a-8eb5-4188-95b9-9d5426bbc680	8f0420dd-1d75-470d-a1f8-0b1186ec6be3	2026-03-11 08:34:24	2026-03-11 08:34:24
bbf5bc63-cb28-4a1a-bcf7-6e4d1a2be934	4	17d7eb6a-8eb5-4188-95b9-9d5426bbc680	36dae679-0840-4ac4-b816-8bbf2234b49c	2026-03-11 08:34:24	2026-03-11 08:34:24
6b5cfa16-952e-4714-9063-bfcfcedd1ea7	0	dc47e9ed-f043-4458-b291-72f4d7f3ac88	0e3b98df-e677-40f6-af21-e78f24086542	2026-03-11 08:34:24	2026-03-11 08:34:24
60467af8-9738-4d27-98dd-7bb3c3b7f324	1	dc47e9ed-f043-4458-b291-72f4d7f3ac88	1320df4a-666e-4ddd-b2dd-1da769927707	2026-03-11 08:34:24	2026-03-11 08:34:24
745cf9f7-5750-4f35-8973-4df39b53edee	2	dc47e9ed-f043-4458-b291-72f4d7f3ac88	7b713106-51b0-418c-8b79-b0c88ca740be	2026-03-11 08:34:24	2026-03-11 08:34:24
1a06dd14-3646-42bb-a327-0614ce2b2233	3	dc47e9ed-f043-4458-b291-72f4d7f3ac88	ab34dc1c-cf54-4c25-a2cb-fe65aca77ccc	2026-03-11 08:34:24	2026-03-11 08:34:24
84881205-f6e3-4809-afb0-763271eb758c	4	dc47e9ed-f043-4458-b291-72f4d7f3ac88	2aad86e8-f665-4779-9271-3f2dc145834c	2026-03-11 08:34:24	2026-03-11 08:34:24
e08c447b-acbc-4233-bab1-2e1d279c0d5c	0	a4ca11e7-89f4-4d09-9e47-ffd714938f89	808dff96-6191-45b9-a9e5-7a10a8db535d	2026-03-11 08:34:25	2026-03-11 08:34:25
ad7fe48a-eff2-492f-b07b-00d98e69521b	1	a4ca11e7-89f4-4d09-9e47-ffd714938f89	95a02895-c455-4d68-b485-67ae689a5603	2026-03-11 08:34:25	2026-03-11 08:34:25
4e5e8b0a-281d-4430-a387-def0e648a15e	2	a4ca11e7-89f4-4d09-9e47-ffd714938f89	5a96932a-3f7a-4424-8db0-1ef425e6b820	2026-03-11 08:34:25	2026-03-11 08:34:25
cb28dc01-3be4-4043-af9b-2df18f0fbbf2	3	a4ca11e7-89f4-4d09-9e47-ffd714938f89	c7688e7c-ce35-4539-956f-dd315fc54d8d	2026-03-11 08:34:25	2026-03-11 08:34:25
3a46e02d-87f5-4fe6-909b-44668067c28b	4	a4ca11e7-89f4-4d09-9e47-ffd714938f89	97d71362-c6dc-47b7-a41b-3950b1352995	2026-03-11 08:34:25	2026-03-11 08:34:25
cf467861-5310-499a-a822-e45a36f686b5	0	0c6e11d3-e2ab-4055-9854-18b3c5d161c0	af3f6194-e509-44df-b807-0a1a3760f0ca	2026-03-11 08:34:25	2026-03-11 08:34:25
085f81f6-e721-407f-8615-9881a2dc0767	1	0c6e11d3-e2ab-4055-9854-18b3c5d161c0	ce8f167b-8898-4d97-bda4-7e541fde65cd	2026-03-11 08:34:25	2026-03-11 08:34:25
70d5c597-6c86-4045-8834-4666fea4beae	2	0c6e11d3-e2ab-4055-9854-18b3c5d161c0	16356b44-4010-4999-9db8-839751318643	2026-03-11 08:34:25	2026-03-11 08:34:25
6314dd11-79b5-4c58-a687-4fe8fc61bd1d	3	0c6e11d3-e2ab-4055-9854-18b3c5d161c0	6b7e2ef4-153e-46fa-8379-b1ccea9d9739	2026-03-11 08:34:25	2026-03-11 08:34:25
41af502d-3990-4d4e-b3b9-7b16f5dd46d2	4	0c6e11d3-e2ab-4055-9854-18b3c5d161c0	22ac4a31-ba05-4ff1-b9bc-2d8ea2f45fd7	2026-03-11 08:34:25	2026-03-11 08:34:25
14f0332d-5f83-4502-8d42-b76b07a1045d	0	033d0444-cdef-4ad5-a88d-aa4fe67d29e0	a19365f2-7a53-4b37-a9c9-1a6b8632baeb	2026-03-11 08:34:25	2026-03-11 08:34:25
f9f7a5ed-fb6d-4bd1-8077-ffc0094a4c44	1	033d0444-cdef-4ad5-a88d-aa4fe67d29e0	5561f00e-6111-4460-8480-1172473cd2a7	2026-03-11 08:34:25	2026-03-11 08:34:25
db01070a-9f05-45ab-983e-6369329a6a9a	2	033d0444-cdef-4ad5-a88d-aa4fe67d29e0	c2aee01e-4995-4e06-874b-c4e21d49292b	2026-03-11 08:34:25	2026-03-11 08:34:25
2c67e23d-00ab-46bc-9570-67562da396f4	3	033d0444-cdef-4ad5-a88d-aa4fe67d29e0	a3a39ca8-6ba5-415d-b4b0-44966bccf404	2026-03-11 08:34:25	2026-03-11 08:34:25
0fc1e53c-9b66-4431-a82d-68856b332040	4	1ba9757d-808d-4f27-9742-fdf2a32587b6	7b2d6e78-90a7-449c-bc9d-d89c3d439138	2026-03-11 08:34:25	2026-03-11 08:34:25
fc41f8f6-033f-410b-a1fc-5211435b0e65	4	fc7830c4-a970-4f6d-9c38-71ac56b96afa	79af7271-1141-4465-808a-728612862fec	2026-03-11 08:34:25	2026-03-11 08:34:25
2aaba6eb-6b7d-4e14-b36b-85e3f6539297	0	0b899b6a-534b-44b0-bcf4-6fe027e71ec5	2680a703-e7c7-442a-ba56-624f7137234c	2026-03-11 08:34:26	2026-03-11 08:34:26
1b39152e-dc44-4c65-bc24-62cfa9757918	1	0b899b6a-534b-44b0-bcf4-6fe027e71ec5	cb4eeafe-fb76-4e26-b75c-6f0bc3904c1c	2026-03-11 08:34:26	2026-03-11 08:34:26
51a3971d-557d-4f4e-a015-fef44b243bed	2	0b899b6a-534b-44b0-bcf4-6fe027e71ec5	d35107b5-f1a4-4992-998e-855b0caa785a	2026-03-11 08:34:26	2026-03-11 08:34:26
1a4b99aa-f70f-4e94-bd4e-220d9b6b670f	3	0b899b6a-534b-44b0-bcf4-6fe027e71ec5	795c8860-fc24-4bf2-8f95-339280e3e2bf	2026-03-11 08:34:26	2026-03-11 08:34:26
87e97ad7-740e-446f-8448-7ddb0501572d	4	0b899b6a-534b-44b0-bcf4-6fe027e71ec5	5124290e-d124-4d75-bc82-0f995305d18b	2026-03-11 08:34:26	2026-03-11 08:34:26
81782f0d-ee56-4579-aa8a-38e4748cd020	0	793a1b90-c6a5-42ff-b171-e7454444f540	2ee6c326-5d53-4040-8778-05a49d52209f	2026-03-11 08:34:26	2026-03-11 08:34:26
5d21d934-1c01-4d5e-a57a-5ee329bbab3d	1	793a1b90-c6a5-42ff-b171-e7454444f540	daa74fb1-befb-4b0d-83f8-a868ff6f3042	2026-03-11 08:34:26	2026-03-11 08:34:26
b9aba0d8-fd72-4ab0-b6b3-3cfa843b6f74	2	793a1b90-c6a5-42ff-b171-e7454444f540	eae0f9c9-7483-4e9d-8155-6bb0cc3c041e	2026-03-11 08:34:26	2026-03-11 08:34:26
57f4009f-0028-43cc-a6f2-c14e699bd3b4	3	793a1b90-c6a5-42ff-b171-e7454444f540	1129d885-5001-4287-8d8e-077c16425afe	2026-03-11 08:34:26	2026-03-11 08:34:26
8b8ce248-ac74-409e-b1ff-acf9959f6c89	0	5fe0f6ef-c720-413a-aa30-6f829fb25526	181e7b72-9254-4da0-ae2f-2b48d312066a	2026-03-11 08:34:28	2026-03-11 08:34:28
6d5814c1-8126-40ca-9454-49c457a84dbf	1	5fe0f6ef-c720-413a-aa30-6f829fb25526	62dcb55a-f9a8-46d6-91b5-80ccb2fbae13	2026-03-11 08:34:28	2026-03-11 08:34:28
9264411a-b634-40d6-a5f0-5075e0f6caa8	2	5fe0f6ef-c720-413a-aa30-6f829fb25526	e6f6700d-88d1-4c08-83c7-09046e2d54af	2026-03-11 08:34:28	2026-03-11 08:34:28
fd9a0f35-5dfc-41cc-be99-5adc4f090092	3	5fe0f6ef-c720-413a-aa30-6f829fb25526	1e2a70db-2c6d-496a-bd67-3ee30f8b404d	2026-03-11 08:34:28	2026-03-11 08:34:28
969a0f36-c010-486a-a5cf-204c03ae1240	4	5fe0f6ef-c720-413a-aa30-6f829fb25526	6008ad20-6bbe-43d9-b3f5-228e95264b77	2026-03-11 08:34:28	2026-03-11 08:34:28
d244e3cb-c4e2-47b9-abc5-9b651892ae00	0	93047acd-41c3-4ece-95a3-abae560b3be9	874054e1-81c9-4c72-b520-0a5d803244b7	2026-03-11 08:34:28	2026-03-11 08:34:28
73b27297-3668-45c6-954e-ac38bbbb291c	1	93047acd-41c3-4ece-95a3-abae560b3be9	b96cc029-f5d0-4ebb-95da-9fdb72dda7c5	2026-03-11 08:34:28	2026-03-11 08:34:28
43cc37d0-f171-44e3-abcf-5d8bf8f5b93f	2	93047acd-41c3-4ece-95a3-abae560b3be9	b059cdb7-781e-4fe3-9472-cb7bacfd2aa4	2026-03-11 08:34:28	2026-03-11 08:34:28
1dd37613-f496-4960-962b-b0351000981c	3	93047acd-41c3-4ece-95a3-abae560b3be9	8d7f14e9-6469-468d-b31d-9bcc600c16da	2026-03-11 08:34:28	2026-03-11 08:34:28
4ef7e7b3-381a-40e3-8962-f52a7f7b0b44	4	93047acd-41c3-4ece-95a3-abae560b3be9	c3bfb66e-5fce-448e-96e1-38c576b9487f	2026-03-11 08:34:28	2026-03-11 08:34:28
d867ff70-b899-4af1-8455-e38297ecea98	0	c198fa97-5e2b-4b14-8990-8111666d0985	1654a539-c1f5-43fc-b8fe-ceae02d28d06	2026-03-11 08:34:28	2026-03-11 08:34:28
5adf93a5-a72d-4e4f-b727-d7aea0521b05	1	c198fa97-5e2b-4b14-8990-8111666d0985	43ce4047-0f5b-4071-9852-259b0e755d6d	2026-03-11 08:34:28	2026-03-11 08:34:28
cf052c21-3ab1-462d-8343-c15a3c205de5	2	c198fa97-5e2b-4b14-8990-8111666d0985	0ed49a7d-0a9e-44c7-b049-a2fe5f7de5a1	2026-03-11 08:34:28	2026-03-11 08:34:28
46d4de8c-aca1-47aa-8812-0b73fa7980f4	3	c198fa97-5e2b-4b14-8990-8111666d0985	4fb73ec0-d1a9-455f-9701-8e43af7ca0da	2026-03-11 08:34:28	2026-03-11 08:34:28
b0bf9183-d650-4351-9916-d2dd444f550f	4	c198fa97-5e2b-4b14-8990-8111666d0985	de969475-94e7-44cf-9cc3-3cece68b7c46	2026-03-11 08:34:28	2026-03-11 08:34:28
d449801c-64b5-416d-825f-e7fdf3907d18	0	77ae9c0c-6711-4392-8deb-8db763da33c9	43ce4047-0f5b-4071-9852-259b0e755d6d	2026-03-11 08:34:28	2026-03-11 08:34:28
37a9a4ce-b62f-48f2-954c-30c48b575e42	1	77ae9c0c-6711-4392-8deb-8db763da33c9	37f84cd3-a284-4f15-8970-43b847fc4b2e	2026-03-11 08:34:28	2026-03-11 08:34:28
d416ce67-659d-45a6-8a2f-82f661e64242	2	77ae9c0c-6711-4392-8deb-8db763da33c9	25b34a4a-caee-4a82-996e-6b046f9459e9	2026-03-11 08:34:28	2026-03-11 08:34:28
85d6e5be-269c-44bc-9167-b20445d1e9bb	3	77ae9c0c-6711-4392-8deb-8db763da33c9	d03b9dfb-fbbe-4d1e-b5f5-10aef4be3bc1	2026-03-11 08:34:28	2026-03-11 08:34:28
ee0a15e7-2466-4aab-89fc-03877d9a9948	4	77ae9c0c-6711-4392-8deb-8db763da33c9	2956f11f-9e98-4366-b0c1-239ef032324f	2026-03-11 08:34:28	2026-03-11 08:34:28
4019bc40-3069-45ab-bea7-4447a8a538b6	0	0921ba6e-b816-45cb-a760-57800e7c4b93	e059be95-2de8-4f4a-af35-36a7379fbadc	2026-03-11 08:34:29	2026-03-11 08:34:29
