e5449cb6-6e1c-43be-8996-b9525dbaa98e	0	0013ef33-dd19-404a-b822-1a6d82d4eeab	64c1df5e-b72f-46f7-8afa-d8e6dd70447f	2026-03-11 08:34:23	2026-03-11 08:34:23
d54a387f-386d-44b2-9dfb-dede4a9d0650	1	d8243847-5058-4a36-be22-3fd34538256f	509cb363-6613-4445-88ca-cca29e3edce7	2026-03-11 08:34:24	2026-03-11 08:34:24
52b93cf5-4e46-45b9-8386-756c4028e920	2	d8243847-5058-4a36-be22-3fd34538256f	017d088c-ab45-4598-b18f-31b239c8f7bf	2026-03-11 08:34:24	2026-03-11 08:34:24
bb5a3f8d-6b23-4169-9922-036458f91396	3	d8243847-5058-4a36-be22-3fd34538256f	4af18169-8dc6-4817-865f-f15c1448d63f	2026-03-11 08:34:24	2026-03-11 08:34:24
f00250d7-c6a5-4399-b1f7-c582bf2dd4c8	4	d8243847-5058-4a36-be22-3fd34538256f	539b6d44-6ba2-406e-9686-63d4c6e8d29e	2026-03-11 08:34:24	2026-03-11 08:34:24
5e12b84a-a6a1-4684-96b4-dfedc2116cf9	0	7c305fa3-fee2-4419-ad8b-c13818e18c33	29c4d411-65cb-4e50-8cb7-64c2b07d91d2	2026-03-11 08:34:24	2026-03-11 08:34:24
857b8324-a883-4f80-a1be-cd803bf24054	1	7c305fa3-fee2-4419-ad8b-c13818e18c33	017d088c-ab45-4598-b18f-31b239c8f7bf	2026-03-11 08:34:24	2026-03-11 08:34:24
153dd961-3359-48a9-b020-a558073a268a	2	7c305fa3-fee2-4419-ad8b-c13818e18c33	eda77f09-74c8-48dd-bd7f-ed03edd8fe38	2026-03-11 08:34:24	2026-03-11 08:34:24
c64f55cb-bda7-462e-a3d9-2a2261645ed5	3	7c305fa3-fee2-4419-ad8b-c13818e18c33	62e86439-120c-4bef-b991-4c6c81de7a77	2026-03-11 08:34:24	2026-03-11 08:34:24
354b0947-3fd1-4448-b097-37c43cbbc8b8	0	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	0a758c42-4a20-4a4c-9563-1a5a3a7927c2	2026-03-11 08:34:25	2026-03-11 08:34:25
585beb0d-91d1-4540-9ac1-7fd9a99d347d	1	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	4dc16c41-cac5-4f34-9816-513135aaf682	2026-03-11 08:34:25	2026-03-11 08:34:25
58d64d7a-cfa7-4585-9c40-d6a754a82dcb	2	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	ecb4e36a-d2d2-4905-ad2a-8d04f00e3002	2026-03-11 08:34:25	2026-03-11 08:34:25
63dd7558-e780-4a60-bbb1-6ac97e4ce0c3	3	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	04614669-cfc6-43bc-a52e-82ef95bba0c6	2026-03-11 08:34:25	2026-03-11 08:34:25
411b63a3-425f-496a-94c7-da302bb22f43	4	0ba3bf2a-8e3d-426a-a0c6-d86eae29de24	f13a6753-e7d9-4f66-8861-7faf2e79f0f9	2026-03-11 08:34:25	2026-03-11 08:34:25
aec916ae-081d-4d62-90cc-7587f31b44dd	0	4096cfda-c7cf-4766-ab83-e7f6490c2f13	a1f04cf3-7aed-4af8-914e-12ebcd763390	2026-03-11 08:34:25	2026-03-11 08:34:25
9708a802-438e-41d5-81d6-ea9b10ea695e	1	4096cfda-c7cf-4766-ab83-e7f6490c2f13	8cf10d3a-9bf6-4474-910c-66b24bef2f0d	2026-03-11 08:34:25	2026-03-11 08:34:25
d1eb1842-76d3-4d12-b76d-2087ea70a486	2	4096cfda-c7cf-4766-ab83-e7f6490c2f13	a49a383e-2965-415e-a8b2-4e7f8f432e3b	2026-03-11 08:34:25	2026-03-11 08:34:25
1ea0d324-abdc-47a7-9e1f-9a064422699a	3	4096cfda-c7cf-4766-ab83-e7f6490c2f13	a51291a9-515d-4803-aa1c-55368ec7a5a4	2026-03-11 08:34:25	2026-03-11 08:34:25
373deeac-0caa-4a81-80c6-affe76c8fbab	4	4096cfda-c7cf-4766-ab83-e7f6490c2f13	238e5e11-c032-4644-a885-2720de365a15	2026-03-11 08:34:25	2026-03-11 08:34:25
2007c540-6fbb-4cee-bb70-3b46b8096cd4	0	c7351793-2265-4905-bb40-f2749cd466a8	9e96165d-6b8f-4c65-b660-26079fa505c6	2026-03-11 08:34:25	2026-03-11 08:34:25
b0380efc-0500-41de-bcca-6e1376f7443d	1	c7351793-2265-4905-bb40-f2749cd466a8	c13088f5-bb4e-4df8-a679-f722fcd0c851	2026-03-11 08:34:25	2026-03-11 08:34:25
342804b3-fefe-451b-ad55-64954b9c4c91	2	c7351793-2265-4905-bb40-f2749cd466a8	5ad16034-6579-4bfe-a49c-7629e808ee25	2026-03-11 08:34:25	2026-03-11 08:34:25
d623239d-95a4-4e09-a919-d9bca81b60aa	3	c7351793-2265-4905-bb40-f2749cd466a8	38268e03-6036-4883-adcb-3d3d301cfca7	2026-03-11 08:34:25	2026-03-11 08:34:25
e5fc3772-a6e5-4e5d-aa4d-cb2b2b9a4d4c	4	c7351793-2265-4905-bb40-f2749cd466a8	006f5d8d-c2e3-4410-bbc0-3e74e51a4611	2026-03-11 08:34:25	2026-03-11 08:34:25
8b4ca817-39ec-4cbe-a1c0-93dd286324f1	0	c9a8f833-30bd-4f30-b5bb-a18af950e903	bd89f1b8-ef55-4459-97ac-f9c8c9312e45	2026-03-11 08:34:25	2026-03-11 08:34:25
bccdbcb6-e5aa-4b38-a545-f632a997f559	1	c9a8f833-30bd-4f30-b5bb-a18af950e903	13fc652d-367f-4d25-8090-2cb84a7a8eec	2026-03-11 08:34:25	2026-03-11 08:34:25
6f7cb4b6-9a00-4a36-a884-97fa3f0571bc	2	c9a8f833-30bd-4f30-b5bb-a18af950e903	3d00b7b6-9f6e-4018-b247-21b63eabffba	2026-03-11 08:34:25	2026-03-11 08:34:25
0a2da230-732f-4e1f-9ddb-819fd9821c50	3	c9a8f833-30bd-4f30-b5bb-a18af950e903	2362a305-ded4-4fa9-b3f8-c16da1c8239f	2026-03-11 08:34:25	2026-03-11 08:34:25
6bd0c199-f849-4225-bab8-91f3eaa0074d	4	c9a8f833-30bd-4f30-b5bb-a18af950e903	7a6ea4a2-732c-4c51-adc5-858885deb0a5	2026-03-11 08:34:25	2026-03-11 08:34:25
1539dbee-8d15-4e04-a6bf-475bdf7a6a86	0	323ab094-0582-47c6-97ac-bf586814b7eb	ffab7f6f-e2cb-459a-8aa8-516d100765a1	2026-03-11 08:34:26	2026-03-11 08:34:26
25682b19-f617-46fd-94d1-8abda4b25747	1	323ab094-0582-47c6-97ac-bf586814b7eb	73d50393-dea2-495d-af09-ed8b662d4e5e	2026-03-11 08:34:26	2026-03-11 08:34:26
0bcc2cda-886e-47c0-9cf7-39a83837a577	2	323ab094-0582-47c6-97ac-bf586814b7eb	77530be1-2ff4-486d-a394-1074b18f9ecf	2026-03-11 08:34:26	2026-03-11 08:34:26
7a9c56e6-b1f7-419e-94a7-bfb29a9779da	3	323ab094-0582-47c6-97ac-bf586814b7eb	4dd89029-f763-44c2-ba73-766b3f6d7442	2026-03-11 08:34:26	2026-03-11 08:34:26
d74a326f-5f51-4239-945e-63ccfd8edecc	4	323ab094-0582-47c6-97ac-bf586814b7eb	87151711-3fa6-4bb5-a5bc-385103c9810b	2026-03-11 08:34:26	2026-03-11 08:34:26
9b2a6810-e109-4690-a75c-6bedc1248f2d	0	690cbbf8-2306-4bef-8ffd-be43b137e972	c70bb48a-3011-459a-9069-cbc033615660	2026-03-11 08:34:26	2026-03-11 08:34:26
17fae399-640f-415a-90a7-12d8f4fea3b1	1	690cbbf8-2306-4bef-8ffd-be43b137e972	abef5bc3-cb30-47c5-b835-82f75584108c	2026-03-11 08:34:26	2026-03-11 08:34:26
21e67a89-c4e2-458e-a33e-8ca5d5eb64b6	2	690cbbf8-2306-4bef-8ffd-be43b137e972	90501fea-111e-4653-8da4-b3ce5b8cf677	2026-03-11 08:34:26	2026-03-11 08:34:26
cd070798-838d-4746-a83c-c2504e249594	3	690cbbf8-2306-4bef-8ffd-be43b137e972	79be4633-8f21-454a-96b1-031a583924a2	2026-03-11 08:34:26	2026-03-11 08:34:26
e705e9f6-5944-43e7-b3cc-b48275e3da78	4	690cbbf8-2306-4bef-8ffd-be43b137e972	424d2647-1748-410d-855b-1dcbd3fe19bf	2026-03-11 08:34:26	2026-03-11 08:34:26
600e633f-f684-475e-a4ff-83c59dcb8efd	0	f3b0a7fd-8adf-47be-81e6-d67c609ee49a	ba354ac1-34b9-4cdf-ac0f-56f2ac176dee	2026-03-11 08:34:28	2026-03-11 08:34:28
bd0b2d9d-bcfe-4df8-8dcb-e31b92f9128a	1	f3b0a7fd-8adf-47be-81e6-d67c609ee49a	42df9020-2470-4ad0-9075-9398e09f636b	2026-03-11 08:34:28	2026-03-11 08:34:28
ed35b56a-e36c-4bf1-b330-4e3196a1e5e6	2	f3b0a7fd-8adf-47be-81e6-d67c609ee49a	5fc135dd-6feb-4751-baf4-197323b34c05	2026-03-11 08:34:28	2026-03-11 08:34:28
69da79cd-e3ed-45e2-8ba6-5c690f8d69db	3	f3b0a7fd-8adf-47be-81e6-d67c609ee49a	1f595309-9d8f-41b8-8771-2f6d5ff1e810	2026-03-11 08:34:28	2026-03-11 08:34:28
4e27646d-facc-4386-966f-ab656f1f929d	4	f3b0a7fd-8adf-47be-81e6-d67c609ee49a	0c27a893-709b-44bc-900e-3a9bd5e2a552	2026-03-11 08:34:28	2026-03-11 08:34:28
4778e3c0-b89d-471e-8635-76b6daaf9fdb	0	a3c89139-e83a-4c55-8c6a-65ad244faf96	a105ba6b-cf4c-4077-8a23-08e0004de4a8	2026-03-11 08:34:29	2026-03-11 08:34:29
66894ac2-2364-4e1d-919d-7119699d2b08	1	a3c89139-e83a-4c55-8c6a-65ad244faf96	36647573-3613-4647-8645-d58110133f93	2026-03-11 08:34:29	2026-03-11 08:34:29
3517f978-16a6-4fac-b953-188f43c2bb4b	2	a3c89139-e83a-4c55-8c6a-65ad244faf96	dce5813d-9cee-42c0-a5ac-41a49d42e9cf	2026-03-11 08:34:29	2026-03-11 08:34:29
19c6bcbb-49a0-422e-b68b-241a1ede9044	3	a3c89139-e83a-4c55-8c6a-65ad244faf96	a3fefe95-8d0d-47d6-8c9f-c3b5b96e75cf	2026-03-11 08:34:29	2026-03-11 08:34:29
cb70dc26-a4c3-4731-9a97-28b7e2c9e67c	4	a3c89139-e83a-4c55-8c6a-65ad244faf96	419d4808-5d5c-4c94-9ad7-3276737aca1d	2026-03-11 08:34:29	2026-03-11 08:34:29
ef58a0bf-bb8b-44b6-a850-cec9d0fdbd4f	0	1bf74661-0cea-43d7-9024-06da5078dba6	25947ceb-36b0-4a84-808c-352201c060e3	2026-03-11 08:34:29	2026-03-11 08:34:29
8dec581b-d815-436d-887b-af353a6ad2e8	1	1bf74661-0cea-43d7-9024-06da5078dba6	2a133a4f-f950-447d-afb6-9d1351a7d6c0	2026-03-11 08:34:29	2026-03-11 08:34:29
a488a69a-0472-4191-b2ac-74e738ce7240	2	1bf74661-0cea-43d7-9024-06da5078dba6	bf53a6e5-588d-4175-abb4-0d3a633e89f0	2026-03-11 08:34:29	2026-03-11 08:34:29
7e8286ae-b263-423b-a524-b7e7b5db13a4	3	1bf74661-0cea-43d7-9024-06da5078dba6	a16d52ef-841c-4e32-9056-14a02b24c8f2	2026-03-11 08:34:29	2026-03-11 08:34:29
2e1ac07e-8f9c-4727-9ecb-7eacea699c5a	4	1bf74661-0cea-43d7-9024-06da5078dba6	1630faa7-6491-4087-8647-4d3239866107	2026-03-11 08:34:29	2026-03-11 08:34:29
c3605cba-157b-4211-98e0-ca5888f29074	4	793a1b90-c6a5-42ff-b171-e7454444f540	71417e29-5f51-4a20-b00b-f34ba6c0baf1	2026-03-11 08:34:26	2026-03-11 08:34:26
e918793f-3480-40df-8e68-eef5ed9fa790	0	1c41f817-98dc-436f-844c-3aa39741c4d3	3a0361a4-c221-4946-988f-3b9b4cbaccfc	2026-03-11 08:34:26	2026-03-11 08:34:26
c4f68336-6978-4628-8589-2ceecb397d37	1	1c41f817-98dc-436f-844c-3aa39741c4d3	7f3e9a98-61f4-4509-93c2-1df06ee6bf68	2026-03-11 08:34:26	2026-03-11 08:34:26
ef3e0567-86b1-4414-892c-26108eea09bb	2	1c41f817-98dc-436f-844c-3aa39741c4d3	a4fa2fdf-6dc9-412f-8df5-4c3af12e41af	2026-03-11 08:34:26	2026-03-11 08:34:26
95de81ad-93fe-45fb-9030-9a709d0b26ef	3	1c41f817-98dc-436f-844c-3aa39741c4d3	ab8b3ab7-da8b-4c04-b44e-884ff7e25d90	2026-03-11 08:34:26	2026-03-11 08:34:26
6a7e5562-1a6b-4dc7-9b3a-c5bf45562239	4	1c41f817-98dc-436f-844c-3aa39741c4d3	31368f80-ccc3-4a89-aaa6-eebb81738691	2026-03-11 08:34:26	2026-03-11 08:34:26
741ca2a2-8ea4-4e2a-9fea-ef5b5be8c6e7	0	489871ce-bd21-4230-8622-b1428e465add	55dcf1b1-9de2-4a63-9cfd-e85b2823fa0c	2026-03-11 08:34:26	2026-03-11 08:34:26
0c858c39-8698-442e-8b66-019252e20760	1	489871ce-bd21-4230-8622-b1428e465add	05e60ae6-090d-4132-9b56-89eb878bc0c7	2026-03-11 08:34:26	2026-03-11 08:34:26
6a7fa6e2-1254-496c-b58d-31b44631beb0	2	489871ce-bd21-4230-8622-b1428e465add	aff12136-fd06-4da6-ba14-7acfa87e6f1e	2026-03-11 08:34:26	2026-03-11 08:34:26
2ce1a193-6833-470f-a20f-9dfef332d7a2	3	489871ce-bd21-4230-8622-b1428e465add	a1f31a67-4e5d-4351-a88b-add5a2a91a3f	2026-03-11 08:34:26	2026-03-11 08:34:26
4b1fb847-25a7-4650-8239-0ce4bd7f567c	4	489871ce-bd21-4230-8622-b1428e465add	e1797bc2-8268-4a94-9125-950e387dcb5e	2026-03-11 08:34:26	2026-03-11 08:34:26
594e6a7a-6588-411c-8edf-9327b23c66c2	0	53d26499-d52e-4964-ac3c-5d4d2eeb9c0f	720deaf3-f113-4af4-905b-c69bddb40052	2026-03-11 08:34:26	2026-03-11 08:34:26
a84dc812-6f4f-427f-be76-24bf4b28e44a	1	53d26499-d52e-4964-ac3c-5d4d2eeb9c0f	029ea23e-cf20-497e-a67a-9c874681c8ef	2026-03-11 08:34:26	2026-03-11 08:34:26
148c1034-8127-461b-a625-54cdded42821	2	53d26499-d52e-4964-ac3c-5d4d2eeb9c0f	6b85cf6a-215d-41bd-bda0-1192d8285d5a	2026-03-11 08:34:26	2026-03-11 08:34:26
39ffb101-b501-4685-8edb-e08501957057	3	53d26499-d52e-4964-ac3c-5d4d2eeb9c0f	fccf0477-f65a-4024-844b-bb1d967049f0	2026-03-11 08:34:26	2026-03-11 08:34:26
797df165-0796-428c-ae10-e40fe6597337	0	950cfd85-4a69-44b6-a98d-e46084da028a	361cb90c-cbdd-47ca-b000-d9613de314e4	2026-03-11 08:34:28	2026-03-11 08:34:28
ef64b33c-fc52-4470-ab8b-fd81a1281948	1	950cfd85-4a69-44b6-a98d-e46084da028a	19a8c75b-9a34-47c1-a8cb-2d138295cbb5	2026-03-11 08:34:28	2026-03-11 08:34:28
b089c100-b004-4def-b2ec-27c618320964	2	950cfd85-4a69-44b6-a98d-e46084da028a	11788657-2d93-49b1-bb49-ce03a56bc123	2026-03-11 08:34:28	2026-03-11 08:34:28
2b8b79d8-45da-4050-8f2c-31759fe1cc89	3	950cfd85-4a69-44b6-a98d-e46084da028a	9cc23d7d-d782-4548-9646-e59777efe34a	2026-03-11 08:34:28	2026-03-11 08:34:28
71f813da-9aeb-4018-b3a4-83041dfee144	4	950cfd85-4a69-44b6-a98d-e46084da028a	e91cd3bb-7616-4bde-87b2-4f0d09f02418	2026-03-11 08:34:28	2026-03-11 08:34:28
10f13fef-b90f-4c84-83e9-ac1dbf0c50fa	0	1356dd16-4da1-47c0-a18e-2ada311f963c	175af13c-f2dd-4f0a-8f50-e09b98ebcc0b	2026-03-11 08:34:28	2026-03-11 08:34:28
4c6bd1ef-ad70-49de-a902-8c9764e34601	1	1356dd16-4da1-47c0-a18e-2ada311f963c	6d1e435c-8d1d-4840-a2ad-2ef14f50fc79	2026-03-11 08:34:28	2026-03-11 08:34:28
0e762896-8d32-4af0-87f6-e09c38afe7fb	2	1356dd16-4da1-47c0-a18e-2ada311f963c	f440513c-7b7b-4a0c-9c1e-ce8610f51bc5	2026-03-11 08:34:28	2026-03-11 08:34:28
7493aaac-17e1-4221-ae44-8381e9638b3c	3	1356dd16-4da1-47c0-a18e-2ada311f963c	17f3a772-c707-4cc7-b3ea-14f829eb7827	2026-03-11 08:34:28	2026-03-11 08:34:28
712ba0c2-fa68-4d77-b513-14526e59d0e6	4	1356dd16-4da1-47c0-a18e-2ada311f963c	e7f78b1e-c875-4673-83f1-3ab6b383efaa	2026-03-11 08:34:28	2026-03-11 08:34:28
2047afbc-5dfe-475a-8514-6ea0773cfd8c	0	5aa62f99-340f-4367-a18e-7461f57f3cac	430164a5-751a-43cb-b8d2-61369256cf5a	2026-03-11 08:34:28	2026-03-11 08:34:28
6ed6b822-6412-4702-b84f-ff6ed0568dca	1	5aa62f99-340f-4367-a18e-7461f57f3cac	ce9159e9-d996-46fa-a80a-7cd1081998e5	2026-03-11 08:34:28	2026-03-11 08:34:28
5a34b24c-c185-487c-85da-032631f1075c	2	5aa62f99-340f-4367-a18e-7461f57f3cac	24e7fa76-a3d9-46b5-b0a1-70b8433449bb	2026-03-11 08:34:28	2026-03-11 08:34:28
c4bbc885-6b9f-4cab-988a-7b255f50afc3	3	5aa62f99-340f-4367-a18e-7461f57f3cac	f0ba4c01-2ffa-4b13-98e4-356abf576add	2026-03-11 08:34:28	2026-03-11 08:34:28
fb012346-bd51-4b3e-abe6-f39fdac7d527	4	5aa62f99-340f-4367-a18e-7461f57f3cac	0b5e77b4-3606-41da-8fd6-87818ce751ea	2026-03-11 08:34:28	2026-03-11 08:34:28
a2343388-00fe-4c58-885b-0be4f5bd89bd	0	debc8d5d-de4d-47dd-98f7-3d269f3325f7	69e1da3b-8740-42f8-a070-3b1252cf11af	2026-03-11 08:34:29	2026-03-11 08:34:29
b8e7f359-7ce4-45e2-a90e-06b8e5e1e0a8	1	debc8d5d-de4d-47dd-98f7-3d269f3325f7	5b9fdd1c-bcc6-4514-8e76-55b7735f1a30	2026-03-11 08:34:29	2026-03-11 08:34:29
99dd0c73-20c6-4b43-9107-e32577269608	2	debc8d5d-de4d-47dd-98f7-3d269f3325f7	4fb73ec0-d1a9-455f-9701-8e43af7ca0da	2026-03-11 08:34:29	2026-03-11 08:34:29
5ddfcdae-e1c8-45c2-8cfe-229ee44f5743	3	debc8d5d-de4d-47dd-98f7-3d269f3325f7	dab664c1-3169-4dae-93f9-5d82c7b19e5c	2026-03-11 08:34:29	2026-03-11 08:34:29
a9c6a41e-da56-4a60-b26a-fe2057f29b74	4	debc8d5d-de4d-47dd-98f7-3d269f3325f7	83857f23-beac-4b10-9974-4833a2f7510e	2026-03-11 08:34:29	2026-03-11 08:34:29
13cfdfa8-f0fd-4925-8c7a-1a728eb980b6	0	68745a5e-b0cd-440a-947a-3449d2fafcd4	3239b688-2137-463d-aad7-ff578d22add2	2026-03-11 08:34:26	2026-03-11 08:34:26
c054811b-4443-496e-859a-eb60469d4149	1	68745a5e-b0cd-440a-947a-3449d2fafcd4	1ab4faca-91df-4f52-a38f-84e42ae44964	2026-03-11 08:34:26	2026-03-11 08:34:26
dd9edc71-2113-4e3d-9d33-3936871b9669	2	68745a5e-b0cd-440a-947a-3449d2fafcd4	1f38e85d-7281-419b-abb3-18a0e1335d82	2026-03-11 08:34:26	2026-03-11 08:34:26
b176435b-cca1-4ef7-bb39-2aff316a1504	0	07ba727e-c0f8-4437-97d6-e8d9c9cd9a8e	feec0af0-1970-4890-a56c-80d9ac0b76b9	2026-03-11 08:34:26	2026-03-11 08:34:26
f22022be-c43b-4b8a-a01c-db0677cb41dd	1	07ba727e-c0f8-4437-97d6-e8d9c9cd9a8e	99319c3d-5eb2-484b-ad47-38f38500cb5d	2026-03-11 08:34:26	2026-03-11 08:34:26
2b742566-6fdf-4456-ab06-1dc69863586e	2	07ba727e-c0f8-4437-97d6-e8d9c9cd9a8e	6a94f4e5-841d-4372-96fb-36ff316850f1	2026-03-11 08:34:26	2026-03-11 08:34:26
618b9fe8-9154-4429-8dee-09523c62e9f8	0	576180b7-e7d4-4488-892b-16ea98505626	dbc46a40-bb4e-4151-b7e8-795330104d43	2026-03-11 08:34:26	2026-03-11 08:34:26
bfac964e-e714-4dff-b022-6207c85ecb6c	1	576180b7-e7d4-4488-892b-16ea98505626	4015a8de-87e7-4c69-8e6d-e6c0ffdb869c	2026-03-11 08:34:26	2026-03-11 08:34:26
cf98694e-a627-4ca2-840d-b87c04e8cda9	2	576180b7-e7d4-4488-892b-16ea98505626	e8ce627d-0f59-47dc-8bc4-9c4c6faeaaac	2026-03-11 08:34:26	2026-03-11 08:34:26
6cc16c1a-3297-4813-a870-80d59c5713e4	3	576180b7-e7d4-4488-892b-16ea98505626	f25f7936-c795-45cd-83e1-f85a2e2f0293	2026-03-11 08:34:26	2026-03-11 08:34:26
da7d1f6c-c1bb-40e6-9f77-d5dcab62271f	4	576180b7-e7d4-4488-892b-16ea98505626	682f361c-437d-4579-9fbd-2e06a720dcf9	2026-03-11 08:34:26	2026-03-11 08:34:26
255e790f-de1d-41d2-b39b-176c9c438da6	0	2e5eac7d-df5d-4fc4-b685-6c486a61c663	19a8c75b-9a34-47c1-a8cb-2d138295cbb5	2026-03-11 08:34:28	2026-03-11 08:34:28
a94ad0a1-b7fa-4b7c-a4a0-7f04c45668a0	1	2e5eac7d-df5d-4fc4-b685-6c486a61c663	ad6b7903-5446-467c-8f2c-b120742b5b4c	2026-03-11 08:34:28	2026-03-11 08:34:28
328550ec-396a-4e8f-a1b6-fac5a7b81f6d	2	2e5eac7d-df5d-4fc4-b685-6c486a61c663	4466b180-40f1-4432-9271-e7ff8bb6511c	2026-03-11 08:34:28	2026-03-11 08:34:28
f3824847-c931-46fc-82d9-a2d96891ed96	3	2e5eac7d-df5d-4fc4-b685-6c486a61c663	e9c123b1-bc86-4272-9811-4be06f9f0910	2026-03-11 08:34:28	2026-03-11 08:34:28
b169b414-d7fa-4ded-b881-7a2207d20bbd	4	2e5eac7d-df5d-4fc4-b685-6c486a61c663	4af18169-8dc6-4817-865f-f15c1448d63f	2026-03-11 08:34:28	2026-03-11 08:34:28
ad59c12b-17fd-4917-bcfb-fbd4430c8d1a	0	ce974cea-ec2e-43f9-8678-8c80aed85d99	aa1b6d09-721e-453e-a4bd-2f5b7bf57440	2026-03-11 08:34:28	2026-03-11 08:34:28
1834e0e7-85c5-4409-afa9-66b50699e3a3	1	ce974cea-ec2e-43f9-8678-8c80aed85d99	00233631-5fb3-4e1f-82cd-2a5c0d0ce661	2026-03-11 08:34:28	2026-03-11 08:34:28
c4f53244-11d6-4ff3-9776-edcff4d88600	2	ce974cea-ec2e-43f9-8678-8c80aed85d99	bc3f32ed-178f-4ad0-ae1b-0afa5588bbb5	2026-03-11 08:34:28	2026-03-11 08:34:28
d8981f39-bb5f-43d3-85bd-0102b914f4a1	3	ce974cea-ec2e-43f9-8678-8c80aed85d99	2de8ca3d-5fb2-4671-97e1-010e70726636	2026-03-11 08:34:28	2026-03-11 08:34:28
308fc6f6-f5b3-4ba4-8fab-a04fef5fce67	4	ce974cea-ec2e-43f9-8678-8c80aed85d99	cbfacc2c-fce7-44c4-ba3a-80fd1189024b	2026-03-11 08:34:28	2026-03-11 08:34:28
1e2147df-ea98-4c1e-b27b-fcca1ee6de2c	0	364ce776-ea5c-40be-aaba-2641701e924d	a1f5ea6e-b86f-4b57-bf4b-6b53e3d5942d	2026-03-11 08:34:29	2026-03-11 08:34:29
27b94162-e2f7-4910-9beb-eab2293d4137	1	364ce776-ea5c-40be-aaba-2641701e924d	e994ba13-5f07-47fe-ae52-5b52510b581e	2026-03-11 08:34:29	2026-03-11 08:34:29
df4fa0f6-1e65-428e-92a2-37950e83a019	2	364ce776-ea5c-40be-aaba-2641701e924d	8b8b3e47-6950-431e-9924-0d3deeec03b8	2026-03-11 08:34:29	2026-03-11 08:34:29
ba8110a4-21c4-4b92-a611-f5f530b07a45	3	364ce776-ea5c-40be-aaba-2641701e924d	072bbc3d-9b2f-4a22-876f-ea6015600220	2026-03-11 08:34:29	2026-03-11 08:34:29
0862075f-5f7c-493f-ba16-add74d48a9fe	4	364ce776-ea5c-40be-aaba-2641701e924d	a3252b07-7abf-434e-88e4-2f42705e5c85	2026-03-11 08:34:29	2026-03-11 08:34:29
3603b144-e5b1-4955-9ad8-8bfbd7c1ac85	0	0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	2e1e566d-f395-42c0-9f72-4dd117aa6c47	2026-03-11 08:34:29	2026-03-11 08:34:29
830e24f1-57f3-43fe-8083-22fd54a1b7b1	1	0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	b8077246-368d-4c58-8466-090dcf2967e1	2026-03-11 08:34:29	2026-03-11 08:34:29
a4d001c1-cd2c-42ed-8f51-6081e6daee67	2	0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	7935a136-15fd-4afc-83ca-c9d2a8ad8249	2026-03-11 08:34:29	2026-03-11 08:34:29
55123b0b-d60f-475d-9733-1357fd52e19b	3	0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	356fd59b-a96e-4f70-854c-87c72ba8a418	2026-03-11 08:34:29	2026-03-11 08:34:29
c2701d68-5c7b-40ee-91c9-0620e650f709	4	0a06d6c5-bd0f-4dda-bf97-d5a0923a7032	65c1b21e-5d38-479a-864e-9a4eb34cf0b3	2026-03-11 08:34:29	2026-03-11 08:34:29
8477fb80-7376-4a14-ab4b-dc078a91b46b	0	c86c2907-26dc-49cb-9329-5256f2ed903a	43fb2ee3-8556-416e-8519-f5d74cac7abf	2026-03-11 08:34:26	2026-03-11 08:34:26
