e5449cb6-6e1c-43be-8996-b9525dbaa98e	0	0013ef33-dd19-404a-b822-1a6d82d4eeab	64c1df5e-b72f-46f7-8afa-d8e6dd70447f	2026-03-11 08:34:23	2026-03-11 08:34:23
15eda38c-2d80-4a2a-bd5e-49eceafa9097	0	615523c6-bf73-4d26-99b7-b973d48ad773	a16a6522-d385-4251-80c6-27ed581a9276	2026-03-11 08:34:26	2026-03-11 08:34:26
e4cda4ad-cb3a-49ef-9ff0-e63e622a5979	1	615523c6-bf73-4d26-99b7-b973d48ad773	bb9ffed9-a9e9-4909-8b60-20692ec34b9a	2026-03-11 08:34:26	2026-03-11 08:34:26
33408215-546e-4908-af86-f771a8a1c66a	2	615523c6-bf73-4d26-99b7-b973d48ad773	2d1a9eec-f442-42bd-a243-d34eaf41ca5f	2026-03-11 08:34:26	2026-03-11 08:34:26
b2ae67d3-4ab0-420a-b514-fac18e753831	0	cfb5cec3-77f7-401c-bd02-bfd6424b72ac	5ad0da76-d30e-467d-9482-fb351030383a	2026-03-11 08:34:28	2026-03-11 08:34:28
7ede3aa4-9855-4d7b-aa51-314e2df25aa2	1	cfb5cec3-77f7-401c-bd02-bfd6424b72ac	1118fc53-f07e-4448-a3bc-6c3f61294492	2026-03-11 08:34:28	2026-03-11 08:34:28
0e184b97-29a2-4717-aab6-66d90511bd86	2	cfb5cec3-77f7-401c-bd02-bfd6424b72ac	516c479a-6b3b-41c4-84e6-c2959a5170d0	2026-03-11 08:34:28	2026-03-11 08:34:28
5278754d-fea8-4b47-8544-1ace2b1a33f0	3	cfb5cec3-77f7-401c-bd02-bfd6424b72ac	f9d864aa-5d03-4e1b-84ca-a27f02e55e90	2026-03-11 08:34:28	2026-03-11 08:34:28
1edfb376-79ce-4ff0-a398-d458d67fea6d	4	cfb5cec3-77f7-401c-bd02-bfd6424b72ac	ca744b74-9a01-4faa-a80f-d1482ac560d7	2026-03-11 08:34:28	2026-03-11 08:34:28
eab98c06-e490-4193-8d05-3e611c574b12	0	5746f1dc-19ac-4ce4-b831-3de45d30ead9	a9b64445-244f-4947-b67c-74c24e8e068d	2026-03-11 08:34:29	2026-03-11 08:34:29
aa85ac38-1d7d-41ad-96ae-7659c5e98624	1	5746f1dc-19ac-4ce4-b831-3de45d30ead9	c488fb5e-fb1c-4201-84be-562b8fe44b62	2026-03-11 08:34:29	2026-03-11 08:34:29
555f7cf9-68da-41e5-aa5a-85ce8a05ee2a	2	5746f1dc-19ac-4ce4-b831-3de45d30ead9	20bfbbce-cd32-473c-9d2a-73a8e8879d05	2026-03-11 08:34:29	2026-03-11 08:34:29
a6dbcc64-bf61-401b-931b-d62cd1ecd6ab	3	5746f1dc-19ac-4ce4-b831-3de45d30ead9	c0c3ed0a-fb11-41bc-bea5-0b8eaaf942ba	2026-03-11 08:34:29	2026-03-11 08:34:29
a0c46b2d-2f79-46e0-870e-fd094ed95dd1	4	5746f1dc-19ac-4ce4-b831-3de45d30ead9	4c1c9a5d-d15a-40a3-825e-5725ba33ff7d	2026-03-11 08:34:29	2026-03-11 08:34:29
c5eea549-5036-42e3-8f0e-6931964eb961	0	08d033a1-7600-4450-989b-41e015db706f	af3f6194-e509-44df-b807-0a1a3760f0ca	2026-03-11 08:34:29	2026-03-11 08:34:29
be21b34c-5ef4-41bc-a009-3da40811c4e8	1	08d033a1-7600-4450-989b-41e015db706f	077fcd3f-5c18-4f62-b995-989939384c60	2026-03-11 08:34:29	2026-03-11 08:34:29
cd20caaf-14ea-4287-ac31-21884b140782	2	08d033a1-7600-4450-989b-41e015db706f	8800561a-b8c8-48ec-8a02-b6b2cc803ad6	2026-03-11 08:34:29	2026-03-11 08:34:29
1244a2b6-8ad0-48e8-ac90-db26496135ac	3	08d033a1-7600-4450-989b-41e015db706f	5412f588-a73f-4a6f-b98e-aa430d3f4833	2026-03-11 08:34:29	2026-03-11 08:34:29
63be209b-1d3e-4944-bf96-cafd2267bc38	0	1dbf3566-782e-4f9b-bb01-ee16513a9bdc	f6b48dbe-6225-444c-8f09-82c926c207d9	2026-03-11 08:34:29	2026-03-11 08:34:29
1ef12820-5fc2-485c-8419-82e9f477d606	1	1dbf3566-782e-4f9b-bb01-ee16513a9bdc	5ad16034-6579-4bfe-a49c-7629e808ee25	2026-03-11 08:34:29	2026-03-11 08:34:29
3f48c8ad-6c77-42fc-aab2-db092c135dac	2	1dbf3566-782e-4f9b-bb01-ee16513a9bdc	1fd45785-22d2-4a2a-a4d3-44761544c5d1	2026-03-11 08:34:29	2026-03-11 08:34:29
8ed46ea2-dab7-4423-aa4c-f7afed59e4c6	3	1dbf3566-782e-4f9b-bb01-ee16513a9bdc	006f5d8d-c2e3-4410-bbc0-3e74e51a4611	2026-03-11 08:34:29	2026-03-11 08:34:29
1806ffd0-599e-4d61-b016-4b06efde1022	4	1dbf3566-782e-4f9b-bb01-ee16513a9bdc	d12c5b43-3c84-4fff-ad29-9e6b56202f70	2026-03-11 08:34:29	2026-03-11 08:34:29
6e92b384-5144-49ab-b7bf-1dc1c444163b	0	c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	0891ce20-cf2a-4805-adba-2ab1125b685a	2026-03-11 08:34:26	2026-03-11 08:34:26
944bb529-a052-42d5-970e-4cfb25f391f7	1	c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	eae0f9c9-7483-4e9d-8155-6bb0cc3c041e	2026-03-11 08:34:26	2026-03-11 08:34:26
7cdcfa4a-0570-4400-9215-f70ee8bf986b	2	c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	2d9a3368-d9de-4f8f-b7e6-df85d8242796	2026-03-11 08:34:26	2026-03-11 08:34:26
43eda205-e1a7-4244-bf35-9790fd4daede	3	c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	af64b098-b333-42ae-8c0c-91055c2f7a16	2026-03-11 08:34:26	2026-03-11 08:34:26
992e2422-9bcd-4be9-851e-1d3659fa7a6c	4	c5dc92b2-b5d4-43c9-b5ca-105bfa524e94	02d779dc-778e-4eff-aaf0-ccbf9d4fd2b9	2026-03-11 08:34:26	2026-03-11 08:34:26
d0dfb58f-8eed-46cc-a109-558cca372d71	0	db055ed5-7f9b-4e61-b3f8-a5d2a390df14	b0720bb7-a272-4eef-9ecf-6589e31dcd59	2026-03-11 08:34:26	2026-03-11 08:34:26
a0728212-6a70-4417-ae61-9fcbb6f15d67	1	db055ed5-7f9b-4e61-b3f8-a5d2a390df14	ba354ac1-34b9-4cdf-ac0f-56f2ac176dee	2026-03-11 08:34:26	2026-03-11 08:34:26
4286c810-2c31-4527-9912-2e587eafb992	2	db055ed5-7f9b-4e61-b3f8-a5d2a390df14	42df9020-2470-4ad0-9075-9398e09f636b	2026-03-11 08:34:26	2026-03-11 08:34:26
e5bc0e63-dc01-4afe-8d90-e25eb41409e9	3	db055ed5-7f9b-4e61-b3f8-a5d2a390df14	5412f588-a73f-4a6f-b98e-aa430d3f4833	2026-03-11 08:34:26	2026-03-11 08:34:26
4dec6ab2-203b-46c7-a185-f48e691f06c6	4	db055ed5-7f9b-4e61-b3f8-a5d2a390df14	43ce4047-0f5b-4071-9852-259b0e755d6d	2026-03-11 08:34:26	2026-03-11 08:34:26
37172f15-2f2e-49c5-8803-4d1b870416e1	0	f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	61f34d43-fdfb-4370-a12b-44ccfff5a5c6	2026-03-11 08:34:28	2026-03-11 08:34:28
7439625f-d37f-451f-a844-4a482d77bcdf	1	f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	83d0064c-bb86-4427-8a93-de090014dd16	2026-03-11 08:34:28	2026-03-11 08:34:28
f1f59d66-3295-4e8a-aedf-d5b10ff18b77	2	f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	f2a0eee2-a0a5-4540-9420-6be04619458b	2026-03-11 08:34:28	2026-03-11 08:34:28
861b4a62-9d21-43ee-b187-c102d544d527	3	f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	680170bc-e7cb-4802-9215-0e6b34fee3d5	2026-03-11 08:34:28	2026-03-11 08:34:28
262b67ff-9337-4824-93fc-f79a4f0847b9	4	f0e6cd5d-c2fe-4720-8bf4-efd92b52a4b8	d8f7a5c9-aa5c-4d8f-acc2-b6fb285d24f3	2026-03-11 08:34:28	2026-03-11 08:34:28
6a4b1846-9006-412c-8fa9-91e00dd0b7a5	0	df8d96bc-bd75-496c-9ae8-30a85957b0a9	5b1859d0-622c-4eb9-9827-8e47adad42a2	2026-03-11 08:34:28	2026-03-11 08:34:28
4194007d-7c09-48ef-b61c-0ff12557d0d1	1	df8d96bc-bd75-496c-9ae8-30a85957b0a9	28bc1311-9502-41d3-85d1-bfce59b6e62e	2026-03-11 08:34:28	2026-03-11 08:34:28
a20d0eef-f91a-4202-8531-9ac2aa95aab6	2	df8d96bc-bd75-496c-9ae8-30a85957b0a9	9956cac8-bfb0-4a78-80ea-82f321c42f4b	2026-03-11 08:34:28	2026-03-11 08:34:28
589dadc8-4931-496f-ab8e-e9a875ccaf20	3	df8d96bc-bd75-496c-9ae8-30a85957b0a9	466278e2-2839-47b7-8553-9f4ade3791db	2026-03-11 08:34:28	2026-03-11 08:34:28
c2c6079c-0af9-40ce-89b6-a4381a8f1286	4	df8d96bc-bd75-496c-9ae8-30a85957b0a9	410cf9f3-945c-4746-8f06-f3218881f564	2026-03-11 08:34:28	2026-03-11 08:34:28
c92e9236-2c78-4733-ae89-00378601cf6a	0	7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	0e4f5655-54b8-4175-8373-5a312e2a1c25	2026-03-11 08:34:29	2026-03-11 08:34:29
34536432-62ab-4d47-b3db-f43a4956227b	1	7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	d75f0405-a7f5-4d8c-8d7d-5c338e6de661	2026-03-11 08:34:29	2026-03-11 08:34:29
2152083f-e55a-4654-9238-0f4d9c82e6c5	2	7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	e742fc59-5faa-4360-b6c1-61e4bf9cfe2b	2026-03-11 08:34:29	2026-03-11 08:34:29
6c7652d8-ec5d-445a-bf8d-19747dadac8b	3	7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	47d9567a-b4ad-402a-bfb4-68134fcfad6b	2026-03-11 08:34:29	2026-03-11 08:34:29
96b28236-3236-453b-bed6-22df44bf0b79	4	7fff3c9e-424e-4ebe-8fb4-1c3eed5664a5	da41e5d7-5fe1-457a-88c8-708aa178045d	2026-03-11 08:34:29	2026-03-11 08:34:29
9598d58d-270c-4122-9b80-5379e83def8e	0	8601d823-6978-4aff-97a1-97b9a7ff4383	ba1b9da9-0d2a-4f2e-ba2b-76807c9454a9	2026-03-11 08:34:29	2026-03-11 08:34:29
1fdc44ee-2dd0-4e46-8d10-b6fb2e26aceb	1	8601d823-6978-4aff-97a1-97b9a7ff4383	a0dbc28c-b094-4f52-8c24-aeb58947d201	2026-03-11 08:34:29	2026-03-11 08:34:29
f2c8808f-9c7b-48a5-aa0a-20ed3a2104c4	2	8601d823-6978-4aff-97a1-97b9a7ff4383	713abd93-3fab-4976-b668-0a57d3903a86	2026-03-11 08:34:29	2026-03-11 08:34:29
df92a3f0-44ff-4edc-90f5-a6b026b822ce	3	8601d823-6978-4aff-97a1-97b9a7ff4383	5df7f563-b1ea-43ac-a712-f09c082e7a89	2026-03-11 08:34:29	2026-03-11 08:34:29
99a5250b-02a9-44fd-be85-e0ac5b90c7af	4	8601d823-6978-4aff-97a1-97b9a7ff4383	6249f44c-08f3-480a-a1a8-18aad9385aac	2026-03-11 08:34:29	2026-03-11 08:34:29
a9fbc61a-b6e1-495f-a56b-17a8600d84db	0	6b59b961-2526-4e0a-abc7-463227e2ac3e	3ce3da71-0de1-4d9a-a642-fc5d6f4cbcdd	2026-03-11 08:34:26	2026-03-11 08:34:26
d6f5768e-5ae1-49b6-a271-6e763ded0a44	1	6b59b961-2526-4e0a-abc7-463227e2ac3e	7e3e7039-fb30-44ff-abb1-47fadb283055	2026-03-11 08:34:26	2026-03-11 08:34:26
e7d37f64-3b6f-463f-b664-1ec478739c75	2	6b59b961-2526-4e0a-abc7-463227e2ac3e	15c64913-a3b6-424f-8900-e248e66e476b	2026-03-11 08:34:26	2026-03-11 08:34:26
c875f7dc-ff55-433a-aedd-956b55d0f563	3	6b59b961-2526-4e0a-abc7-463227e2ac3e	65c1b21e-5d38-479a-864e-9a4eb34cf0b3	2026-03-11 08:34:26	2026-03-11 08:34:26
caffb11e-544a-486e-8d31-0fb5887cdf48	4	6b59b961-2526-4e0a-abc7-463227e2ac3e	356fd59b-a96e-4f70-854c-87c72ba8a418	2026-03-11 08:34:26	2026-03-11 08:34:26
92fe4b52-9129-4856-ac89-88f2a920f52e	0	e49c214c-162e-4fad-bd47-4d4519b9a017	9e69f1f6-fa10-4f01-8a84-e5f26ad2e3b5	2026-03-11 08:34:28	2026-03-11 08:34:28
67f3f84b-604e-41d8-b45d-cd9489ed1005	1	e49c214c-162e-4fad-bd47-4d4519b9a017	98122247-7d02-450b-9247-6867ae75aff1	2026-03-11 08:34:28	2026-03-11 08:34:28
32f28666-277f-4b6b-87d5-333a9d1d288e	2	e49c214c-162e-4fad-bd47-4d4519b9a017	58d3cfff-1087-4a0a-932e-7c2e84723479	2026-03-11 08:34:28	2026-03-11 08:34:28
6e9cc215-87a2-4c99-b6b0-8c7128f850bc	3	e49c214c-162e-4fad-bd47-4d4519b9a017	0621e9f6-96df-495c-9418-b4c46c8f6730	2026-03-11 08:34:28	2026-03-11 08:34:28
b75f1d7b-1740-496f-9606-0962a8e66a08	4	e49c214c-162e-4fad-bd47-4d4519b9a017	8fa70515-d7b7-4d9b-b722-bbf4720b1664	2026-03-11 08:34:28	2026-03-11 08:34:28
a696df36-1d27-419b-9878-c510c3da76e6	0	98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	bdbb256b-9816-45c4-b0cc-e451d738c64d	2026-03-11 08:34:28	2026-03-11 08:34:28
5d4d641c-2184-4c27-890d-12915f0f65a9	1	98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	35b04c02-f79b-47c4-ad12-c5c31649397e	2026-03-11 08:34:28	2026-03-11 08:34:28
fe87cc2d-1a63-4187-bc3c-86a0c93fc0a3	2	98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	0269cb06-9511-42f9-8883-88ef133e80f8	2026-03-11 08:34:28	2026-03-11 08:34:28
a29cbc84-8077-4193-a8ed-d9a2b57ab7de	3	98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	bbde8956-892a-4e51-8320-1fbde9b5325f	2026-03-11 08:34:28	2026-03-11 08:34:28
c1035562-ba3f-4ef6-b15f-a3b6950291d8	4	98e2a20c-c17f-4ab7-8d03-1f9a1d6761a7	b8f214b2-e21a-416f-b564-c523024c717a	2026-03-11 08:34:28	2026-03-11 08:34:28
a985fc0f-1457-4ebf-8b24-99480d1119b6	0	6521fec6-f020-43bd-a9dd-f35b5ac82e52	7ea0acf3-afe8-4297-8971-225e267a1181	2026-03-11 08:34:29	2026-03-11 08:34:29
9e03b6f9-c7df-477b-ad65-695bb8304dc7	1	6521fec6-f020-43bd-a9dd-f35b5ac82e52	3340fdaa-0c07-4844-81c6-bb35a72c1d06	2026-03-11 08:34:29	2026-03-11 08:34:29
763d8857-496d-4227-a4f0-32cc8aee7830	2	6521fec6-f020-43bd-a9dd-f35b5ac82e52	911a99c2-c28a-411d-8dbf-9917f37f8e0b	2026-03-11 08:34:29	2026-03-11 08:34:29
e989ea19-3ade-4f4e-82cb-c3cf7141331f	3	6521fec6-f020-43bd-a9dd-f35b5ac82e52	034e2828-d33f-40cb-99fb-a28d20738582	2026-03-11 08:34:29	2026-03-11 08:34:29
88eac6ca-69e2-4f04-8f4c-1c40a5625fb2	4	6521fec6-f020-43bd-a9dd-f35b5ac82e52	bdd42527-b5ab-4343-97b0-3467bbb50e9e	2026-03-11 08:34:29	2026-03-11 08:34:29
316c1155-6b69-4687-87c4-e51fdb16f4df	0	6c455177-2cfb-4971-97ed-44fddea1a1ca	94b23782-f276-486a-b260-e58e2943bdc7	2026-03-11 08:34:29	2026-03-11 08:34:29
9b3a82b2-f07d-41b1-a9d7-242cd5990f86	1	6c455177-2cfb-4971-97ed-44fddea1a1ca	5561f00e-6111-4460-8480-1172473cd2a7	2026-03-11 08:34:29	2026-03-11 08:34:29
a8147a99-c2c8-4b16-a2f5-442c01ec3e9e	2	6c455177-2cfb-4971-97ed-44fddea1a1ca	9dce93db-5c0d-457b-9bab-0ecbcb1115fd	2026-03-11 08:34:29	2026-03-11 08:34:29
4ff0f4ed-1c49-4fa3-a7be-f2d45969d11c	3	6c455177-2cfb-4971-97ed-44fddea1a1ca	75a917d1-3b0e-4d44-ad69-da7caa31587c	2026-03-11 08:34:29	2026-03-11 08:34:29
b44e4c7b-7d1a-4cf9-aa1f-c43e373441ee	4	6c455177-2cfb-4971-97ed-44fddea1a1ca	35f084b3-f4ae-4122-bd34-62ebe706fef2	2026-03-11 08:34:29	2026-03-11 08:34:29
a5d2ce05-d8ec-4ffa-b292-20d366de55a7	0	051271ec-63f3-41f5-8cca-64e24e5112b7	cb9ec3e2-b543-4b7b-8789-97f0d7396f8e	2026-03-11 08:34:26	2026-03-11 08:34:26
eab36b68-3edb-4d05-86d9-8a9a5e1e7be4	1	051271ec-63f3-41f5-8cca-64e24e5112b7	f417261f-e16a-4121-9ee2-a67543374800	2026-03-11 08:34:26	2026-03-11 08:34:26
b48068ea-9ac9-4a14-a623-8436ff6d2529	2	051271ec-63f3-41f5-8cca-64e24e5112b7	c7032414-6abb-41fd-8a7b-3d628438c0bb	2026-03-11 08:34:26	2026-03-11 08:34:26
f2949f8a-c387-42f9-8243-d868f5e9e80a	3	051271ec-63f3-41f5-8cca-64e24e5112b7	acf7915c-be59-4848-bf51-adf3fc39e5a9	2026-03-11 08:34:26	2026-03-11 08:34:26
14d717f5-caa9-4d56-88c5-950a09d6ad3d	4	051271ec-63f3-41f5-8cca-64e24e5112b7	421229a2-8551-425d-a6c2-5218b4c5ffb4	2026-03-11 08:34:26	2026-03-11 08:34:26
8b0b5f61-eb2e-4397-a2e7-4be669bfe5d9	0	740c952e-90cb-4c43-b0b4-084b3cdb33af	c1a6608a-8a95-4700-883e-261d9c5b9ab4	2026-03-11 08:34:26	2026-03-11 08:34:26
ed4ac8a4-4118-4eaa-8be5-e74925b0dabe	1	740c952e-90cb-4c43-b0b4-084b3cdb33af	8f04725a-f9c6-4922-91a8-68cdccd50ecb	2026-03-11 08:34:26	2026-03-11 08:34:26
0c8de40e-2973-4a70-bfb2-8757bb13f996	2	740c952e-90cb-4c43-b0b4-084b3cdb33af	659312e6-8ba0-4398-aad0-e66cfb42f8dc	2026-03-11 08:34:26	2026-03-11 08:34:26
ff03a4e8-3faf-4280-a55d-ca6d5fea227a	3	740c952e-90cb-4c43-b0b4-084b3cdb33af	73c50083-f209-4024-bdeb-891e1660372c	2026-03-11 08:34:26	2026-03-11 08:34:26
143b8fb6-bd02-4e02-a0d1-86fe7cbd9562	0	315cc97b-60cf-4582-ab84-dc2c97459f1d	55dcf1b1-9de2-4a63-9cfd-e85b2823fa0c	2026-03-11 08:34:28	2026-03-11 08:34:28
a3e8212f-4f19-4e73-b260-5ce3b2e2a4f0	1	315cc97b-60cf-4582-ab84-dc2c97459f1d	05e60ae6-090d-4132-9b56-89eb878bc0c7	2026-03-11 08:34:28	2026-03-11 08:34:28
1b6199b9-fede-4d08-9736-9d222600a072	2	315cc97b-60cf-4582-ab84-dc2c97459f1d	aff12136-fd06-4da6-ba14-7acfa87e6f1e	2026-03-11 08:34:28	2026-03-11 08:34:28
02006323-5c42-47e5-af15-099e3ce55770	3	315cc97b-60cf-4582-ab84-dc2c97459f1d	a1f31a67-4e5d-4351-a88b-add5a2a91a3f	2026-03-11 08:34:28	2026-03-11 08:34:28
6bb047cb-5b7a-4b9d-9f2a-cd80f1f7c546	4	315cc97b-60cf-4582-ab84-dc2c97459f1d	e1797bc2-8268-4a94-9125-950e387dcb5e	2026-03-11 08:34:28	2026-03-11 08:34:28
1762030b-0f0a-4bbc-834a-be0f3bd798d9	0	cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	be66a0ab-53e4-418f-be35-30daea92a180	2026-03-11 08:34:28	2026-03-11 08:34:28
83a2ee1a-0077-49c4-9cf2-e4aad211d072	1	cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	824e41da-b260-41ad-b5ad-117e53fa782f	2026-03-11 08:34:28	2026-03-11 08:34:28
122c0e9b-28d1-41ca-a6a3-a5470370bd15	2	cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	6c330fd1-e7ad-42c7-8447-78c6f439dbed	2026-03-11 08:34:28	2026-03-11 08:34:28
eb7acb87-5b25-4e87-9119-743d3b9d78e4	3	cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	238e5e11-c032-4644-a885-2720de365a15	2026-03-11 08:34:28	2026-03-11 08:34:28
bff47c1c-a0fa-495e-a6c6-3a4c8d81c36f	4	cea9c1ca-e4b7-4cc6-82fc-3b3dd57ed056	6eb72f5d-fac8-4bcc-a940-707c15b1504b	2026-03-11 08:34:28	2026-03-11 08:34:28
177a8266-0754-4217-b530-33fb39621750	0	b062187c-8b4c-4beb-936e-d22a485a7e97	df7073d5-f46d-4cb4-84f8-837013c7c848	2026-03-11 08:34:29	2026-03-11 08:34:29
83498130-2ba4-4765-9bb0-d1199bd8c16b	1	b062187c-8b4c-4beb-936e-d22a485a7e97	120fe41a-421f-4a39-b1b7-a043ae320e19	2026-03-11 08:34:29	2026-03-11 08:34:29
9aff6381-c9d0-4816-8519-3f74884dc987	2	b062187c-8b4c-4beb-936e-d22a485a7e97	021e585b-4039-4a5f-8203-f564b4fe8c70	2026-03-11 08:34:29	2026-03-11 08:34:29
48a9cd39-86ff-42b4-9e65-9b3946925f9b	3	b062187c-8b4c-4beb-936e-d22a485a7e97	a19365f2-7a53-4b37-a9c9-1a6b8632baeb	2026-03-11 08:34:29	2026-03-11 08:34:29
36b2858e-b1f3-4622-ac69-af0aa13bd8c8	4	b062187c-8b4c-4beb-936e-d22a485a7e97	b1037c31-6fc4-40e5-8985-d06b4793b668	2026-03-11 08:34:29	2026-03-11 08:34:29
f3a1d07c-636b-4431-bc72-db4a333776b8	0	8f0f7962-0052-461c-a57b-c7dc5f4ae661	2f0c653d-73cc-4705-ab50-a14cbdf32d8d	2026-03-11 08:34:29	2026-03-11 08:34:29
c4a24f28-b622-4b31-a7c3-5511263488a7	1	8f0f7962-0052-461c-a57b-c7dc5f4ae661	7f3504de-1ab3-44e4-89d7-e68795cca1b4	2026-03-11 08:34:29	2026-03-11 08:34:29
4fd6e98c-2150-461b-b96e-8df1e499966d	2	8f0f7962-0052-461c-a57b-c7dc5f4ae661	7baeefc9-814b-4bbc-bbe6-594afc7c5fe5	2026-03-11 08:34:29	2026-03-11 08:34:29
f77cb268-92d2-444d-924d-9da3d173bcb3	3	8f0f7962-0052-461c-a57b-c7dc5f4ae661	6785a6e8-54ff-4423-a767-5e03408d402e	2026-03-11 08:34:29	2026-03-11 08:34:29
b01b58b9-2f68-49e9-8a6f-9edd69454e6b	0	953909b5-1099-4068-ad4d-536b1df26c61	5b9fdd1c-bcc6-4514-8e76-55b7735f1a30	2026-03-11 08:34:29	2026-03-11 08:34:29
bff4dbb0-1181-40ff-b4db-944449c6049d	1	953909b5-1099-4068-ad4d-536b1df26c61	720deaf3-f113-4af4-905b-c69bddb40052	2026-03-11 08:34:29	2026-03-11 08:34:29
03e82421-493f-43e2-9fc2-c25699424d78	2	953909b5-1099-4068-ad4d-536b1df26c61	029ea23e-cf20-497e-a67a-9c874681c8ef	2026-03-11 08:34:29	2026-03-11 08:34:29
745ec28f-04e3-429a-8ffe-4f9e9ca5b6f9	3	953909b5-1099-4068-ad4d-536b1df26c61	6b85cf6a-215d-41bd-bda0-1192d8285d5a	2026-03-11 08:34:29	2026-03-11 08:34:29
8e91aea7-531b-4d65-a7cf-fa2e507e12c7	4	953909b5-1099-4068-ad4d-536b1df26c61	8fa70515-d7b7-4d9b-b722-bbf4720b1664	2026-03-11 08:34:29	2026-03-11 08:34:29
d0e3622c-9a12-4df7-9204-440af6e67028	0	dfd65c7e-4144-4428-b548-e7fe3654a8d8	e2dad3e9-9f39-4760-a730-b50ffe582fab	2026-03-11 08:34:29	2026-03-11 08:34:29
3e6d328e-e182-49ce-aaac-de9f60eb26e7	1	dfd65c7e-4144-4428-b548-e7fe3654a8d8	3b60ab41-5e99-4817-baa9-1154bbf2b8b9	2026-03-11 08:34:29	2026-03-11 08:34:29
524b9109-8590-4a0d-a776-aa7b9fbeb4f7	2	dfd65c7e-4144-4428-b548-e7fe3654a8d8	2450e83b-1313-4968-807f-f3b72a777437	2026-03-11 08:34:29	2026-03-11 08:34:29
07601c60-1d35-4c16-99ca-1c7ffdd1bb50	3	dfd65c7e-4144-4428-b548-e7fe3654a8d8	1e4bca29-3cd2-4c6a-9d39-5619886df43a	2026-03-11 08:34:29	2026-03-11 08:34:29
b085098a-a55d-4a33-8729-fa335cbbc545	4	dfd65c7e-4144-4428-b548-e7fe3654a8d8	644cdc4b-9139-4c40-8b25-941383ebaef2	2026-03-11 08:34:29	2026-03-11 08:34:29
36819f78-f61c-4e59-9bd0-e35e3586d460	0	785e8b2c-5969-4d53-8e38-89fa70806350	acbe33f1-b4e1-4786-80da-f153918cb4bf	2026-03-11 08:34:29	2026-03-11 08:34:29
b04f3217-7bbf-4de4-82a6-795da62896cc	1	785e8b2c-5969-4d53-8e38-89fa70806350	9a431e59-c73d-4ca7-b8d1-3deb39ab187f	2026-03-11 08:34:29	2026-03-11 08:34:29
4df4f29e-e524-4e1a-a986-c91f19c265c3	2	785e8b2c-5969-4d53-8e38-89fa70806350	e3c9b48e-112d-4500-8e71-cb6e1f032420	2026-03-11 08:34:29	2026-03-11 08:34:29
561b98fc-dbe5-485b-be41-d76ad008b985	3	785e8b2c-5969-4d53-8e38-89fa70806350	b3832cc2-eaf3-494d-b772-be4841cc0018	2026-03-11 08:34:29	2026-03-11 08:34:29
4ab5e29f-9451-415d-a0f0-82f752a40be1	4	785e8b2c-5969-4d53-8e38-89fa70806350	83680249-5b5e-4e5a-876d-03a59f0376a2	2026-03-11 08:34:29	2026-03-11 08:34:29
